row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
Chi phí bảo hiểm,a. Ngân hạn > Chi phí bảo hiểm,Chi phí bảo hiểm,6.685.596.146,6.029.512.339,6685596146.0,6029512339.0
"Công cụ, dụng cụ xuất dùng chờ phân bổ","a. Ngân hạn > Công cụ, dụng cụ xuất dùng chờ phân bổ","Công cụ, dụng cụ xuất dùng chờ phân bổ",10.264.749.715,486.973.306,10264749715.0,486973306.0
Chi phí bảo trì hệ thống công nghệ thông tin,a. Ngân hạn > Chi phí bảo trì hệ thống công nghệ thông tin,Chi phí bảo trì hệ thống công nghệ thông tin,16.147.363.171,185.723.019,16147363171.0,185723019.0
Chi phí trả trước ngắn hạn khác,a. Ngân hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,4.811.087.947,2.145.321.541,4811087947.0,2145321541.0
,,,37.908.796.979,8.847.530.205,37908796979.0,8847530205.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Công cụ, dụng cụ xuất dùng chờ phân bổ","b. Dài hạn > Công cụ, dụng cụ xuất dùng chờ phân bổ","Công cụ, dụng cụ xuất dùng chờ phân bổ",14.007.584.917,18.838.234.364,14007584917.0,18838234364.0
Chi phí sửa chữa tài sản cố định,b. Dài hạn > Chi phí sửa chữa tài sản cố định,Chi phí sửa chữa tài sản cố định,14.481.705.667,15.074.142.178,14481705667.0,15074142178.0
"Trả trước tiền thuê đất, thuê văn phòng","b. Dài hạn > Trả trước tiền thuê đất, thuê văn phòng","Trả trước tiền thuê đất, thuê văn phòng",5.210.364.117,7.619.742.931,5210364117.0,7619742931.0
Chi phí trả trước dài hạn khác,b. Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,8.328.536.241,25.907.583.211,8328536241.0,25907583211.0
,,,42.028.190.942,67.439.702.684,42028190942.0,67439702684.0
