row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
VND,VND,VND,VND,
30.589.383.462,VND > 30.589.383.462,30.589.383.462,29.759.983.256,29759983256.0
3.039.782.074,VND > 3.039.782.074,3.039.782.074,2.649.700.205,2649700205.0
(1.820.300.000),VND > (1.820.300.000),(1.820.300.000),(1.820.300.000),-1820300000.0
-,VND > -,-,1,1.0
31.808.865.536,VND > 31.808.865.536,31.808.865.536,30.589.383.462,30589383462.0
