row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu kinh doanh phân bón sản xuất,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu kinh doanh phân bón sản xuất,Doanh thu kinh doanh phân bón sản xuất,11.730.492.984.153,10.890.954.163.389,11730492984153.0,10890954163389.0
Doanh thu kinh doanh hóa chất sản xuất,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu kinh doanh hóa chất sản xuất,Doanh thu kinh doanh hóa chất sản xuất,824.019.730.531,815.503.580.315,824019730531.0,815503580315.0
Doanh thu khác,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu khác,Doanh thu khác,42.933.263.353,42.643.980.801,42933263353.0,42643980801.0
,,,12.597.445.978.037,11.749.101.724.505,12597445978037.0,11749101724505.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,251.116.088.793,160.643.190.910,251116088793.0,160643190910.0
,,,251.116.088.793,160.643.190.910,251116088793.0,160643190910.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,12.346.329.889.244,11.588.458.533.595,12346329889244.0,11588458533595.0
