row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VNDGiá trịcó thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > VNDGiá trịcó thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VNDGiá trịcó thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VNDGiá trịcó thể thu hồi
Công ty Cổ phần,Công ty Cổ phần,Công ty Cổ phần,,,,,,,,
Thường mại và Dịch vụ Dầu khí Việt Nam,Công ty Cổ phần > Thường mại và Dịch vụ Dầu khí Việt Nam,Thường mại và Dịch vụ Dầu khí Việt Nam,109.943.267.289,-,109.993.267.289,-,109943267289.0,,109993267289.0,
- Phải thu tiền gốc khoản ủy thác vốn đầu tư,Công ty Cổ phần > - Phải thu tiền gốc khoản ủy thác vốn đầu tư,- Phải thu tiền gốc khoản ủy thác vốn đầu tư,101.497.868.000,-,101.547.868.000,-,101497868000.0,,101547868000.0,
- Phải thu lãi ủy thác phát sinh,Công ty Cổ phần > - Phải thu lãi ủy thác phát sinh,- Phải thu lãi ủy thác phát sinh,8.445.399.289,-,8.445.399.289,-,8445399289.0,,8445399289.0,
Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,Công ty Cổ phần > Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,Công ty Cổ phần Hóa đầu và Xơ sợi Việt Nam,412.470.829.085,551.269.647,274.210.209.298,835.463.228,412470829085.0,551269647.0,274210209298.0,835463228.0
- Phải thu liên quan đến bảo lãnh đối ứng,Công ty Cổ phần > - Phải thu liên quan đến bảo lãnh đối ứng,- Phải thu liên quan đến bảo lãnh đối ứng,404.627.716.945,-,266.367.097.158,-,404627716945.0,,266367097158.0,
- Phải thu khác,Công ty Cổ phần > - Phải thu khác,- Phải thu khác,7.843.112.140,551.269.647,7.843.112.140,835.463.228,7843112140.0,551269647.0,7843112140.0,835463228.0
,,,522.414.096.374,551.269.647,384.203.476.587,835.463.228,522414096374.0,551269647.0,384203476587.0,835463228.0
Dự phòng phải thu khó đòi,Công ty Cổ phần > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,521.862.826.727,,383.368.013.359,,521862826727.0,,383368013359.0,
