row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Chi phí thuê đất,Chi phí thuê đất,Chi phí thuê đất,20.259.088.279,-,20259088279.0,
Chi phí mua khí,Chi phí mua khí,Chi phí mua khí,17.663.054.754,10.765.237.444,17663054754.0,10765237444.0
"Chi phí vận chuyển, bốc xếp","Chi phí vận chuyển, bốc xếp","Chi phí vận chuyển, bốc xếp",12.551.446.701,11.928.929.510,12551446701.0,11928929510.0
Chi phí bào hiểm,Chi phí bào hiểm,Chi phí bào hiểm,4.400.000.000,9.915.561.911,4400000000.0,9915561911.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,3.268.199.845,1.758.225.163,3268199845.0,1758225163.0
"Chi phí thường an toàn, định mức","Chi phí thường an toàn, định mức","Chi phí thường an toàn, định mức",3.212.195.246,23.777.542.365,3212195246.0,23777542365.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,84.058.019.041,63.710.484.305,84058019041.0,63710484305.0
,,,145.412.003.866,121.855.980.698,145412003866.0,121855980698.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả ngắn hạn cho các bên liên quan(Chi tiết tại Thuyết minh số 37),Trong đó: > Chi phí phải trả ngắn hạn cho các bên liên quan(Chi tiết tại Thuyết minh số 37),Chi phí phải trả ngắn hạn cho các bên liên quan(Chi tiết tại Thuyết minh số 37),61.029.709.869,30.264.759.363,61029709869.0,30264759363.0
