row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền gửi thanh toán,Tiền gửi thanh toán,Tiền gửi thanh toán,16.635.096.009,7.714.977.459,16635096009.0,7714977459.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,16.635.096.009,7.714.977.459,16635096009.0,7714977459.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,228.000.000.000,195.000.000.000,228000000000.0,195000000000.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,228.000.000.000,195.000.000.000,228000000000.0,195000000000.0
Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,33.399.355.149,35.077.863.116,33399355149.0,35077863116.0
Tổng Công ty Phân bón Dầu khí Cà Mau,Tổng Công ty Phân bón Dầu khí Cà Mau,Tổng Công ty Phân bón Dầu khí Cà Mau,25.832.398.120,32.048.231.131,25832398120.0,32048231131.0
Công ty TNHH Pvchem-Tech,Công ty TNHH Pvchem-Tech,Công ty TNHH Pvchem-Tech,2.637.663.284,-,2637663284.0,
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,1.806.840.000,-,1806840000.0,
Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,Công ty Cổ phần Hoá dầu và Xơ sợi Việt Nam,1.420.967.900,1.420.967.900,1420967900.0,1420967900.0
Công ty TNHH Dung dịch Khoan và Dịch vụ Dầu khí,Công ty TNHH Dung dịch Khoan và Dịch vụ Dầu khí,Công ty TNHH Dung dịch Khoan và Dịch vụ Dầu khí,969.593.976,-,969593976.0,
Công ty TNHH Dịch vụ Kỹ thuật Công nghiệp PVChem,Công ty TNHH Dịch vụ Kỹ thuật Công nghiệp PVChem,Công ty TNHH Dịch vụ Kỹ thuật Công nghiệp PVChem,345.992.000,-,345992000.0,
Công ty Cổ phần Năng lượng Tái tạo Điện lực Dầu khí,Công ty Cổ phần Năng lượng Tái tạo Điện lực Dầu khí,Công ty Cổ phần Năng lượng Tái tạo Điện lực Dầu khí,280.899.869,111.098.885,280899869.0,111098885.0
Công ty Cổ phần Cắng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hóa,Công ty Cổ phần Cắng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hóa,Công ty Cổ phần Cắng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hóa,105.000.000,-,105000000.0,
Công ty Cổ phần Lọc Hóa Dầu Bình Sơn,Công ty Cổ phần Lọc Hóa Dầu Bình Sơn,Công ty Cổ phần Lọc Hóa Dầu Bình Sơn,-,1.325.085.200,,1325085200.0
Tổng Công ty Hóa chất và Dịch vụ Dầu Khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí - CTCP,-,172.480.000,,172480000.0
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,41.356.004.906,42.705.188.603,41356004906.0,42705188603.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,19.791.725.129,-,19791725129.0,
Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí,Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí,Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí,9.390.270.935,-,9390270935.0,
Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,Công ty Cổ phần Bao bì Đạm Phú Mỹ,7.135.898.743,37.449.900.000,7135898743.0,37449900000.0
Tổng Công ty Hóa chất và Dịch vụ Dầu Khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu Khí - CTCP,1.930.350.623,1.257.766.510,1930350623.0,1257766510.0
Tổng công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng công ty Tư vấn Thiết kế Dầu khí - CTCP,1.499.074.653,-,1499074653.0,
Công ty Cổ phần Vận hành và Xây lắp PTSC (POS),Công ty Cổ phần Vận hành và Xây lắp PTSC (POS),Công ty Cổ phần Vận hành và Xây lắp PTSC (POS),1.414.519.320,-,1414519320.0,
Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,107.299.050,107.083.625,107299050.0,107083625.0
