row_label_raw,row_label_full,Công ty,Ngày chốt quyền,Số tiền,numeric__Ngày chốt quyền,numeric__Số tiền
,,,,VND,,
Tổng Công ty Cổ phần Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Cổ phần Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Cổ phần Phân bón và Hóa chất Dầu khí - CTCP,16/7/2025,587.001.390.000,,587001390000.0
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc,31/7/2025,8.400.000.000,,8400000000.0
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,29/8/2025,25.000.000.000,,25000000000.0
Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Đông Nam Bộ,05/9/2025,12.500.000.000,,12500000000.0
Công ty Cổ phần Phân bón Hóa chất Dầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón Hóa chất Dầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón Hóa chất Dầu khí Tây Nam Bộ,05/9/2025,8.500.000.000,,8500000000.0
Tổng cộng,Tổng cộng,Tổng cộng,,641.401.390.000,,641401390000.0
