row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Cổ tức, lợi nhuận đã công bố","Cổ tức, lợi nhuận đã công bố","Cổ tức, lợi nhuận đã công bố",82.818.465.000,75.285.060.000,82818465000.0,75285060000.0
"Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức bằng cổ phiếu (0,1 cổ phần/1 cổ phần hiện hữu)",-,75.285.060.000,,75285060000.0
Cổ tức bằng tiền (1.000VND/cổ phần),Cổ tức bằng tiền (1.000VND/cổ phần),Cổ tức bằng tiền (1.000VND/cổ phần),82.818.465.000,-,82818465000.0,
"Cổ tức, lợi nhuận đã trả","Cổ tức, lợi nhuận đã trả","Cổ tức, lợi nhuận đã trả",82.818.465.000,76.405.772.425,82818465000.0,76405772425.0
Cổ tức cho năm 2017 (1.000VND/cổ phần),Cổ tức cho năm 2017 (1.000VND/cổ phần),Cổ tức cho năm 2017 (1.000VND/cổ phần),82.818.465.000,-,82818465000.0,
"Cổ tức cho năm 2016 (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức cho năm 2016 (0,1 cổ phần/1 cổ phần hiện hữu)","Cổ tức cho năm 2016 (0,1 cổ phần/1 cổ phần hiện hữu)",,75.285.060.000,,75285060000.0
Thuế thu nhập cá nhân cho phần cổ tức của năm 2016 trả bằng tiền trong năm 2017,Thuế thu nhập cá nhân cho phần cổ tức của năm 2016 trả bằng tiền trong năm 2017,Thuế thu nhập cá nhân cho phần cổ tức của năm 2016 trả bằng tiền trong năm 2017,-,1.120.712.425,,1120712425.0
