row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,14.617.568.062,9.953.007.830,14617568062.0,9953007830.0
Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,3.032.849.296,6.608.247.080,3032849296.0,6608247080.0
"Thanh lý nguyên liệu, phế liệu","Thanh lý nguyên liệu, phế liệu","Thanh lý nguyên liệu, phế liệu",218.717.486,397.458.084,218717486.0,397458084.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,11.366.001.280,2.947.302.666,11366001280.0,2947302666.0
Chi phí khác,Chi phí khác,Chi phí khác,8.415.674.046,6.765.542.868,8415674046.0,6765542868.0
Giá trị còn lại của tài sản thanh lí,Giá trị còn lại của tài sản thanh lí,Giá trị còn lại của tài sản thanh lí,1.515.237.452,-,1515237452.0,
Chi phí khác,Chi phí khác,Chi phí khác,6.900.436.594,6.765.542.868,6900436594.0,6765542868.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,6.201.894.016,3.187.464.962,6201894016.0,3187464962.0
