row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,360.235.354.153,200.105.222.090,360235354153.0,200105222090.0
"Điều chỉnh giảm do trích quỹ khen thưởng,phúc lợi (Thuyết minh số 22) (*)","Điều chỉnh giảm do trích quỹ khen thưởng,phúc lợi (Thuyết minh số 22) (*)","Điều chỉnh giảm do trích quỹ khen thưởng,phúc lợi (Thuyết minh số 22) (*)",-,(35.186.027.000),,-35186027000.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,360.235.354.153,164.919.195.090,360235354153.0,164919195090.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,82.818.465,82.818.465,82818465.0,82818465.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,82.818.465,82.818.465,82818465.0,82818465.0
,,,Năm nay,Đơn vị tính: VND,,
,,,Năm nay,Năm trước(Trình bày lại),,
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,4.350,1.991,4350.0,1991.0
Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,4.350,1.991,4350.0,1991.0
