row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Lương và thường,Lương và thường,Lương và thường,7.534.557.000,6.827.436.000,7534557000.0,6827436000.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,7.534.557.000,6.827.436.000,7534557000.0,6827436000.0
