row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.771.110.157.571,3.327.953.697.400,,,3771110157571.0,3327953697400.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,150.005.137.485,225.860.064.701,,4.0,150005137485.0,225860064701.0
111,111,111,1. Tiền,,150.005.137.485,155.860.064.701,,,150005137485.0,155860064701.0
112,112,112,2. Các khoản tương đương tiền,,-,70.000.000.000,,,,70000000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,378.373.060.065,412.960.275.514,,,378373060065.0,412960275514.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,5,378.373.060.065,412.960.275.514,,5.0,378373060065.0,412960275514.0
130,130,130,III. Các khoản phải thu ngắn hạn,,346.280.162.569,568.369.376.246,,,346280162569.0,568369376246.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,150.319.692.022,377.433.670.840,,61.0,150319692022.0,377433670840.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,123.133.906.708,107.371.027.522,,62.0,123133906708.0,107371027522.0
136,136,136,3. Phải thu ngắn hạn khác,7,72.826.563.839,83.564.677.884,,7.0,72826563839.0,83564677884.0
140,140,140,IV. Hàng tồn kho,8,2.701.421.140.647,2.037.872.432.223,,8.0,2701421140647.0,2037872432223.0
141,141,141,1. Hàng tồn kho,,2.701.421.140.647,2.043.872.432.223,,,2701421140647.0,2043872432223.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,-,(6.000.000.000),,,,-6000000000.0
150,150,150,V. Tài sản ngắn hạn khác,,195.030.656.805,82.891.548.716,,,195030656805.0,82891548716.0
151,151,151,1. Chi phí trả trước ngắn hạn,14,48.417.845.755,6.075.777.332,,14.0,48417845755.0,6075777332.0
152,152,152,2. Thuế GTGT được khấu trừ,18,143.213.006.458,69.475.639.604,,18.0,143213006458.0,69475639604.0
155,155,155,3. Tài sản ngắn hạn khác,,3.399.804.592,7.340.131.780,,,3399804592.0,7340131780.0
200,200,200,B. TÀI SẢN DÀI HẠN,,4.578.903.291.616,3.661.262.259.814,,,4578903291616.0,3661262259814.0
210,210,210,I. Các khoản phải thu dài hạn,,3.085.593.000,6.573.538.999,,,3085593000.0,6573538999.0
216,216,216,1. Phải thu dài hạn khác,,3.085.593.000,6.573.538.999,,,3085593000.0,6573538999.0
220,220,220,II. Tài sản cố định,,3.225.441.438.338,2.528.553.445.997,,,3225441438338.0,2528553445997.0
221,221,221,1. Tài sản cố định hữu hình,9,2.802.420.893.821,2.202.375.023.402,,9.0,2802420893821.0,2202375023402.0
222,222,222,Nguyên giá,,3.837.523.103.796,3.042.616.758.542,,,3837523103796.0,3042616758542.0
223,223,223,Giá trị hao mòn lũy kế,,(1.035.102.209.975),(840.241.735.140),,,-1035102209975.0,-840241735140.0
224,224,224,2. Tài sản cố định thuê tài chính,10,423.020.544.517,326.178.422.595,,10.0,423020544517.0,326178422595.0
225,225,225,Nguyên giá,,557.969.321.977,444.127.339.134,,,557969321977.0,444127339134.0
226,226,226,Giá trị hao mòn lũy kế,,(134.948.777.460),(117.948.916.539),,,-134948777460.0,-117948916539.0
240,240,240,III. Tài sản dở dang dài hạn,11,1.213.348.243.514,966.748.412.948,,11.0,1213348243514.0,966748412948.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,1.213.348.243.514,966.748.412.948,,,1213348243514.0,966748412948.0
250,250,250,IV. Đầu tư tài chính dài hạn,13,87.233.693.082,87.233.693.082,,13.0,87233693082.0,87233693082.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",,87.233.693.082,87.233.693.082,,,87233693082.0,87233693082.0
260,260,260,V. Tài sản dài hạn khác,,49.794.323.682,72.153.168.788,,,49794323682.0,72153168788.0
261,261,261,1. Chi phí trả trước dài hạn,14,48.612.531.433,69.789.584.259,,14.0,48612531433.0,69789584259.0
269,269,269,2. Lợi thế thương mại,15,1.181.792.249,2.363.584.529,,15.0,1181792249.0,2363584529.0
270,270,270,TỔNG CỘNG TÀI SẢN,,8.350.013.449.187,6.989.215.957.214,,,8350013449187.0,6989215957214.0
