row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.603.485.031.551,4.486.599.351.977,,,5603485031551.0,4486599351977.0
310,310,310,I. Nợ ngắn hạn,,-4.075.302.630.398,3.462.415.430.265,,,-4075302630398.0,3462415430265.0
311,311,311,1. Phải trả người bán ngắn hạn,16,923.066.017.552,564.133.761.601,,16.0,923066017552.0,564133761601.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17,207.002.414.629,132.251.259.340,,17.0,207002414629.0,132251259340.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,28.615.521.027,64.929.269.084,,18.0,28615521027.0,64929269084.0
314,314,314,4. Phải trả người lao động,,51.473.030.174,61.932.931.356,,,51473030174.0,61932931356.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,19,50.130.284.201,93.182.143.087,,19.0,50130284201.0,93182143087.0
319,319,319,6. Phải trả ngắn hạn khác,20,58.155.368.506,234.542.842.167,,20.0,58155368506.0,234542842167.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,21,2.710.566.910.187,2.293.804.036.508,,21.0,2710566910187.0,2293804036508.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",22,46.293.084.122,17.639.187.122,,22.0,46293084122.0,17639187122.0
330,330,330,II. Nợ dài hạn,,1.528.182.401.153,1.024.183.921.712,,,1528182401153.0,1024183921712.0
337,337,337,1. Phải trả dài hạn khác,20,241.022.410.774,10.881.637.600,,20.0,241022410774.0,10881637600.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,21,1.287.159.990.379,1.013.302.284.112,,21.0,1287159990379.0,1013302284112.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.746.528.417.636,2.502.616.605.237,,,2746528417636.0,2502616605237.0
410,410,410,I. Vốn chủ sở hữu,23,2.746.528.417.636,2.502.616.605.237,,23.0,2746528417636.0,2502616605237.0
411,411,411,1. Vốn cổ phần,23.1,828.184.650.000,828.184.650.000,,231.0,828184650000.0,828184650000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,828.184.650.000,828.184.650.000,,,828184650000.0,828184650000.0
412,412,412,2. Thặng dư vốn cổ phần,23.1,418.432.992.221,418.432.992.221,,231.0,418432992221.0,418432992221.0
418,418,418,3. Quỹ đầu tư phát triển,23.1,1.139.675.421.262,1.057.574.691.172,,231.0,1139675421262.0,1057574691172.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,23.1,360.235.354.153,198.424.271.844,,231.0,360235354153.0,198424271844.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,-,-,,,,
421b,421a > 421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,360.235.354.153,198.424.271.844,,,360235354153.0,198424271844.0
440,421a > 440,440,TỔNG CỘNG NGUỒN VỐN,,8.350.013.449.187,6.989.215.957.214,,,8350013449187.0,6989215957214.0
