row_label_raw,row_label_full,col_0,Nguyên giáVND,Hao mòn lũy kếVND,Giá trị còn lạiVND,numeric__Nguyên giáVND,numeric__Hao mòn lũy kếVND,numeric__Giá trị còn lạiVND
Khu đất 10.316 \( m^{2} \) tại Xuân Thới Sơn - Hóc Môn,Khu đất 10.316 \( m^{2} \) tại Xuân Thới Sơn - Hóc Môn,Khu đất 10.316 \( m^{2} \) tại Xuân Thới Sơn - Hóc Môn,5.132.260.000,(801.122.625),4.331.137.375,5132260000.0,-801122625.0,4331137375.0
"Khu đất số 9,10,11 thuộc Khu đất 2.200 \( m^{2} \) và 1.000\( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 9,10,11 thuộc Khu đất 2.200 \( m^{2} \) và 1.000\( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 9,10,11 thuộc Khu đất 2.200 \( m^{2} \) và 1.000\( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang",6.222.717.346,(1.256.109.502),4.966.607.844,6222717346.0,-1256109502.0,4966607844.0
"Khu đất số 5 thuộc khu đất 1.475,8 \( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 5 thuộc khu đất 1.475,8 \( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 5 thuộc khu đất 1.475,8 \( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang",3.472.623.126,(660.530.562),2.812.092.564,3472623126.0,-660530562.0,2812092564.0
"Khu đất số 5 thuộc khu đất 2.200 \( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 5 thuộc khu đất 2.200 \( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 5 thuộc khu đất 2.200 \( m^{2} \) tại đường Hùng Vương, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang",8.216.358.700,(683.547.876),7.532.810.824,8216358700.0,-683547876.0,7532810824.0
"Khu đất 9.973 \( m^{2} \) tại áp Rạch Chiếc, xã Hàm Ninh, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất 9.973 \( m^{2} \) tại áp Rạch Chiếc, xã Hàm Ninh, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất 9.973 \( m^{2} \) tại áp Rạch Chiếc, xã Hàm Ninh, huyện Phú Quốc, tỉnh Kiên Giang",5.458.267.422,(396.881.118),5.061.386.304,5458267422.0,-396881118.0,5061386304.0
"Khu đất số 13 thuộc khu đất 4.758 \( m^{2} \) tại đường Nguyễn Chí Thành, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 13 thuộc khu đất 4.758 \( m^{2} \) tại đường Nguyễn Chí Thành, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang","Khu đất số 13 thuộc khu đất 4.758 \( m^{2} \) tại đường Nguyễn Chí Thành, thị trấn Dương Đông, huyện Phú Quốc, tỉnh Kiên Giang",8.750.687.200,(1.210.973.056),7.539.714.144,8750687200.0,-1210973056.0,7539714144.0
,,,37.252.913.794,(5.009.164.739),32.243.749.055,37252913794.0,-5009164739.0,32243749055.0
