row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị VND,31/12/2015 > Dự phòng VND,01/01/2015 > Giá trị VND,01/01/2015 > Dự phòng VND,numeric__31/12/2015 > Giá trị VND,numeric__31/12/2015 > Dự phòng VND,numeric__01/01/2015 > Giá trị VND,numeric__01/01/2015 > Dự phòng VND
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,,,,
Công ty Cổ phần Thương mại Hàng không Miền Nam,Phải thu các bên liên quan > Công ty Cổ phần Thương mại Hàng không Miền Nam,Công ty Cổ phần Thương mại Hàng không Miền Nam,592.556.363,-,-,-,592556363.0,,,
Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Phải thu các bên liên quan > Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty Cổ phần Phục vụ Mặt đất Hà Nội,100.799.991,-,-,-,100799991.0,,,
Công ty Cổ phần thương mại xăng dầu Tân Sơn Nhất,Phải thu các bên liên quan > Công ty Cổ phần thương mại xăng dầu Tân Sơn Nhất,Công ty Cổ phần thương mại xăng dầu Tân Sơn Nhất,26.827.600,-,-,-,26827600.0,,,
Công ty TNHH Phú Quốc - SASCO,Phải thu các bên liên quan > Công ty TNHH Phú Quốc - SASCO,Công ty TNHH Phú Quốc - SASCO,-,-,483.668.539,-,,,483668539.0,
Công ty Liên doanh Cổ phần Nhà Việt,Phải thu các bên liên quan > Công ty Liên doanh Cổ phần Nhà Việt,Công ty Liên doanh Cổ phần Nhà Việt,271.281.626.843,(271.281.626.843),275.915.117.625,-,271281626843.0,-271281626843.0,275915117625.0,
,,,272.001.810.797,(271.281.626.843),276.398.786.164,-,272001810797.0,-271281626843.0,276398786164.0,
