row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.242.472.446.530,2.488.480.623.450,2242472446530.0,2488480623450.0
- Chi phí lãi vay,- Chi phí lãi vay,- Chi phí lãi vay,28.126.368.289,22.909.052.017,28126368289.0,22909052017.0
- Trích trước phí Sita,- Trích trước phí Sita,- Trích trước phí Sita,622.319.653,6.556.741.837,622319653.0,6556741837.0
- Trích trước giá trị tạm tăng sữa chữa lớn tài sản cố định,- Trích trước giá trị tạm tăng sữa chữa lớn tài sản cố định,- Trích trước giá trị tạm tăng sữa chữa lớn tài sản cố định,95.546.483.088,285.537.628.252,95546483088.0,285537628252.0
- Trích trước chi phí sửa chữa thường xuyên,- Trích trước chi phí sửa chữa thường xuyên,- Trích trước chi phí sửa chữa thường xuyên,4.451.401.014,8.917.840.589,4451401014.0,8917840589.0
- Trích trước giá trị Nguyên giá tạm tăng Tài sản cố định,- Trích trước giá trị Nguyên giá tạm tăng Tài sản cố định,- Trích trước giá trị Nguyên giá tạm tăng Tài sản cố định,1.324.380.371.785,1.377.662.772.914,1324380371785.0,1377662772914.0
- Tiền thuê đất từ năm 2007 đến 31/12/2014,- Tiền thuê đất từ năm 2007 đến 31/12/2014,- Tiền thuê đất từ năm 2007 đến 31/12/2014,767.634.000.000,767.655.000.000,767634000000.0,767655000000.0
- Chi phí bay hiệu chuẩn,- Chi phí bay hiệu chuẩn,- Chi phí bay hiệu chuẩn,4.938.611.278,10.879.852.855,4938611278.0,10879852855.0
Chi phí sửa chữa hệ thống FHS,Chi phí sửa chữa hệ thống FHS,Chi phí sửa chữa hệ thống FHS,5.477.000.000,-,5477000000.0,
- Chi phí khác,- Chi phí khác,- Chi phí khác,11.295.891.423,8.361.734.986,11295891423.0,8361734986.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,2.242.472.446.530,2.488.480.623.450,2242472446530.0,2488480623450.0
