row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.441.502.602.833,1.631.934.234.802,1441502602833.0,1631934234802.0
Trung tâm phát triển quỹ đất huyện Sóc Sơn,Trung tâm phát triển quỹ đất huyện Sóc Sơn,Trung tâm phát triển quỹ đất huyện Sóc Sơn,83.673.443.418,76.211.520.910,83673443418.0,76211520910.0
Bộ Tư lệnh Quân chủng Phòng không - Không quân,Bộ Tư lệnh Quân chủng Phòng không - Không quân,Bộ Tư lệnh Quân chủng Phòng không - Không quân,80.000.000.000,-,80000000000.0,
Công ty TNHH Xây dựng Lưu Nguyễn,Công ty TNHH Xây dựng Lưu Nguyễn,Công ty TNHH Xây dựng Lưu Nguyễn,82.435.025.578,54.671.824.469,82435025578.0,54671824469.0
Công ty Cổ phần Dịch Vụ và Kỹ Thuật cơ điện lạnh REE,Công ty Cổ phần Dịch Vụ và Kỹ Thuật cơ điện lạnh REE,Công ty Cổ phần Dịch Vụ và Kỹ Thuật cơ điện lạnh REE,157.707.125.427,-,157707125427.0,
Công ty Cổ phần Xây dựng và Kinh doanh địa ốc Hòa Bình,Công ty Cổ phần Xây dựng và Kinh doanh địa ốc Hòa Bình,Công ty Cổ phần Xây dựng và Kinh doanh địa ốc Hòa Bình,265.050.357.043,-,265050357043.0,
Công ty TNHH Phát triển công nghệ BTK,Công ty TNHH Phát triển công nghệ BTK,Công ty TNHH Phát triển công nghệ BTK,84.201.172.871,82.694.398.979,84201172871.0,82694398979.0
Công ty Cổ phần công trình và thương mại Giao thông vận tải,Công ty Cổ phần công trình và thương mại Giao thông vận tải,Công ty Cổ phần công trình và thương mại Giao thông vận tải,48.002.944.880,48.002.944.880,48002944880.0,48002944880.0
Công ty TNHH Liên doanh xây dựng VIC,Công ty TNHH Liên doanh xây dựng VIC,Công ty TNHH Liên doanh xây dựng VIC,136.901.490.013,7.529.942.097,136901490013.0,7529942097.0
Đối tượng khác,Đối tượng khác,Đối tượng khác,503.531.043.603,1.362.823.603.467,503531043603.0,1362823603467.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
,,,1.441.502.602.833,1.631.934.234.802,1441502602833.0,1631934234802.0
