row_label_raw,row_label_full,col_0,Năm 2015VND,Năm 2014VND,numeric__Năm 2015VND,numeric__Năm 2014VND
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,1.203.303.426.997,1.296.312.510.699,1203303426997.0,1296312510699.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,480.168.252.715,546.456.232.898,480168252715.0,546456232898.0
"Chi phí vật liệu, đồ dùng văn phòng","Chi phí vật liệu, đồ dùng văn phòng","Chi phí vật liệu, đồ dùng văn phòng",18.530.365.926,12.585.596.004,18530365926.0,12585596004.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,47.217.339.678,73.248.954.501,47217339678.0,73248954501.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",25.431.261.451,439.477.224.568,25431261451.0,439477224568.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,7.101.628.673,6.927.259.996,7101628673.0,6927259996.0
Chi phí phân bổ lợi thế kinh doanh,Chi phí phân bổ lợi thế kinh doanh,Chi phí phân bổ lợi thế kinh doanh,12.916.853.887,-,12916853887.0,
Trích lập/Hoàn nhập dự phòng nợ phải thu khó đòi (*),Trích lập/Hoàn nhập dự phòng nợ phải thu khó đòi (*),Trích lập/Hoàn nhập dự phòng nợ phải thu khó đòi (*),307.376.625.166,(53.013.360.133),307376625166.0,-53013360133.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,64.232.680.009,147.445.561.770,64232680009.0,147445561770.0
Chi phí nhượng quyền khai thác,Chi phí nhượng quyền khai thác,Chi phí nhượng quyền khai thác,8.674.764.652,6.934.447.859,8674764652.0,6934447859.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,231.653.654.840,116.250.593.236,231653654840.0,116250593236.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,428.367.727.111,416.368.207.172,428367727111.0,416368207172.0
Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,117.369.228.958,146.269.034.228,117369228958.0,146269034228.0
"Chi phí vật liệu, bao bì bán hàng","Chi phí vật liệu, bao bì bán hàng","Chi phí vật liệu, bao bì bán hàng",3.547.648.892,4.817.932.747,3547648892.0,4817932747.0
"Chi phí công cụ, đồ dùng văn phòng","Chi phí công cụ, đồ dùng văn phòng","Chi phí công cụ, đồ dùng văn phòng",8.636.749.193,6.516.201.975,8636749193.0,6516201975.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,9.282.130.576,1.605.377.945,9282130576.0,1605377945.0
"Chi phí tiền thuê mặt bằng, nhà xưởng, kho","Chi phí tiền thuê mặt bằng, nhà xưởng, kho","Chi phí tiền thuê mặt bằng, nhà xưởng, kho",132.848.774.721,129.931.108.440,132848774721.0,129931108440.0
Chi phí quản lý điều hành hợp đồng hợp tác kinh doanh,Chi phí quản lý điều hành hợp đồng hợp tác kinh doanh,Chi phí quản lý điều hành hợp đồng hợp tác kinh doanh,68.371.810.603,44.479.822.725,68371810603.0,44479822725.0
Chi phí nhượng quyền khai thác,Chi phí nhượng quyền khai thác,Chi phí nhượng quyền khai thác,29.076.550.990,26.520.058.936,29076550990.0,26520058936.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.358.287.953,5.765.702.551,7358287953.0,5765702551.0
Chi phí khác,Chi phí khác,Chi phí khác,51.876.545.225,50.462.967.625,51876545225.0,50462967625.0
,,,1.631.671.154.108,1.712.680.717.871,1631671154108.0,1712680717871.0
,,,Năm 2015VND,Năm 2014VND,,
"Mua hàng, cung cấp dịch vụ với các bên liên quan","Mua hàng, cung cấp dịch vụ với các bên liên quan","Mua hàng, cung cấp dịch vụ với các bên liên quan","Mua hàng, cung cấp dịch vụ với các bên liên quan","Mua hàng, cung cấp dịch vụ với các bên liên quan",,
Công ty Cổ phần Phục vụ Mặt đất Hà Nội,"Mua hàng, cung cấp dịch vụ với các bên liên quan > Công ty Cổ phần Phục vụ Mặt đất Hà Nội",Công ty Cổ phần Phục vụ Mặt đất Hà Nội,1.461.354.318,-,1461354318.0,
Công ty Cổ phần Vận tải Hàng không miền Nam,"Mua hàng, cung cấp dịch vụ với các bên liên quan > Công ty Cổ phần Vận tải Hàng không miền Nam",Công ty Cổ phần Vận tải Hàng không miền Nam,3.143.182.530,3.592.527.856,3143182530.0,3592527856.0
Công ty Cổ phần Thương mại Hàng không Miền Nam,"Mua hàng, cung cấp dịch vụ với các bên liên quan > Công ty Cổ phần Thương mại Hàng không Miền Nam",Công ty Cổ phần Thương mại Hàng không Miền Nam,325.131.636,438.839.806,325131636.0,438839806.0
Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam,"Mua hàng, cung cấp dịch vụ với các bên liên quan > Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam",Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam,19.409.090,7.763.636,19409090.0,7763636.0
Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,"Mua hàng, cung cấp dịch vụ với các bên liên quan > Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn",Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,4.991.976.385,16.352.703.997,4991976385.0,16352703997.0
,,,9.941.053.959,20.391.835.295,9941053959.0,20391835295.0
