row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Phải thu của khách hàng ngắn hạn,Phải thu của khách hàng ngắn hạn,Phải thu của khách hàng ngắn hạn,1.554.051.611.707,1.077.577.420.705,1554051611707.0,1077577420705.0
Tổng Công ty Hàng không Việt Nam,Tổng Công ty Hàng không Việt Nam,Tổng Công ty Hàng không Việt Nam,301.912.208.872,245.881.519.527,301912208872.0,245881519527.0
Công ty Cổ phần Hàng Không VietJet,Công ty Cổ phần Hàng Không VietJet,Công ty Cổ phần Hàng Không VietJet,312.866.444.468,139.719.692.938,312866444468.0,139719692938.0
Công ty Cổ phần Hàng không Jetstar Pacific Airlines,Công ty Cổ phần Hàng không Jetstar Pacific Airlines,Công ty Cổ phần Hàng không Jetstar Pacific Airlines,102.986.788.419,51.226.725.314,102986788419.0,51226725314.0
Tổng Công ty Quản lý bay Việt Nam - Công ty TNHH,Tổng Công ty Quản lý bay Việt Nam - Công ty TNHH,Tổng Công ty Quản lý bay Việt Nam - Công ty TNHH,19.394.865.000,37.561.370.000,19394865000.0,37561370000.0
Công ty Cổ phần Dịch vụ Hàng không sân bay Nội Bài,Công ty Cổ phần Dịch vụ Hàng không sân bay Nội Bài,Công ty Cổ phần Dịch vụ Hàng không sân bay Nội Bài,22.017.407.485,938.394.762,22017407485.0,938394762.0
AIRASIA BERHAD (AK),AIRASIA BERHAD (AK),AIRASIA BERHAD (AK),32.156.188.476,29.932.953.638,32156188476.0,29932953638.0
KOREAN AIR (KE),KOREAN AIR (KE),KOREAN AIR (KE),33.217.240.033,27.745.357.715,33217240033.0,27745357715.0
Công ty Cổ phần Hàng không Mê Kông,Công ty Cổ phần Hàng không Mê Kông,Công ty Cổ phần Hàng không Mê Kông,31.416.279.867,32.416.279.867,31416279867.0,32416279867.0
Transaero Airlines,Transaero Airlines,Transaero Airlines,3.104.973.292,-,3104973292.0,
Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,55.380.000.000,-,55380000000.0,
Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,639.599.215.795,512.155.126.944,639599215795.0,512155126944.0
Phải thu của khách hàng dài hạn,Phải thu của khách hàng dài hạn,Phải thu của khách hàng dài hạn,-,-,,
,,,1.554.051.611.707,1.077.577.420.705,1554051611707.0,1077577420705.0
Phải thu của khách hàng là các bên liên quan,Phải thu của khách hàng là các bên liên quan,Phải thu của khách hàng là các bên liên quan,Phải thu của khách hàng là các bên liên quan,Phải thu của khách hàng là các bên liên quan,,
Công ty Cổ phần Dịch vụ Hàng hóa Hàng không,Phải thu của khách hàng là các bên liên quan > Công ty Cổ phần Dịch vụ Hàng hóa Hàng không,Công ty Cổ phần Dịch vụ Hàng hóa Hàng không,877.063.717,-,877063717.0,
Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Phải thu của khách hàng là các bên liên quan > Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Công ty Cổ phần Phục vụ Mặt đất Hà Nội,10.958.481.617,-,10958481617.0,
Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không miền Nam,Phải thu của khách hàng là các bên liên quan > Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không miền Nam,Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không miền Nam,485.778.367,114.979.314,485778367.0,114979314.0
Công ty Cổ phần Vận tải Hàng không miền Nam,Phải thu của khách hàng là các bên liên quan > Công ty Cổ phần Vận tải Hàng không miền Nam,Công ty Cổ phần Vận tải Hàng không miền Nam,1.041.345.678,3.682.979.021,1041345678.0,3682979021.0
Công ty Cổ phần Thương mại Hàng không miền Nam,Phải thu của khách hàng là các bên liên quan > Công ty Cổ phần Thương mại Hàng không miền Nam,Công ty Cổ phần Thương mại Hàng không miền Nam,14.485.336.700,23.878.195.280,14485336700.0,23878195280.0
Công ty TNHH Nova Sasco,Phải thu của khách hàng là các bên liên quan > Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,55.380.000.000,-,55380000000.0,
Công ty Liên doanh Cổ phần Nhà Việt,Phải thu của khách hàng là các bên liên quan > Công ty Liên doanh Cổ phần Nhà Việt,Công ty Liên doanh Cổ phần Nhà Việt,4.463.449.232,4.589.466.512,4463449232.0,4589466512.0
,,,87.691.455.311,32.265.620.127,87691455311.0,32265620127.0
