row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,-,-,15.882.510,-,,,15882510.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",190.584.091.286,-,82.848.248.788,-,190584091286.0,,82848248788.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",2.748.001.103,-,17.859.279.984,-,2748001103.0,,17859279984.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,1.236.070.549,-,2.227.421.576,-,1236070549.0,,2227421576.0,
Thành phẩm,Thành phẩm,Thành phẩm,-,-,402.456.988,-,,,402456988.0,
Hàng hóa,Hàng hóa,Hàng hóa,517.052.649.493,-,436.956.537.602,-,517052649493.0,,436956537602.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,32.603.828,-,25.975.899,-,32603828.0,,25975899.0,
,,,711.653.416.259,-,540.335.803.347,-,711653416259.0,,540335803347.0,
