row_label_raw,row_label_full,col_0,31/12/2016,31/12/2015,numeric__31/12/2016,numeric__31/12/2015
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,"0,30%","0,30%",0.003,0.003
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,"0,00%","0,00%",0.0,0.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"4,70% - 5,90%","4,70% - 5,40%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"0,90% - 2,40%","0,10% - 1,00%",,
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,"4,60% - 5,80%","5,00% - 5,20%",,
Cho vay bằng ngoại tệ,Cho vay bằng VND > Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,"1,00% - 2,50%","1,20%",,0.012
