row_label_raw,row_label_full,col_0,Thuyết minh,2016Triệu VND,2015Triệu VND,numeric__Thuyết minh,numeric__2016Triệu VND,numeric__2015Triệu VND
Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi và cho vay các TCTD khác,6,(72.784),(173.500),6.0,-72784.0,-173500.0
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,10,227.781,161.833,10.0,227781.0,161833.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,10,586.030,1.547.248,10.0,586030.0,1547248.0
Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,Trích lập dự phòng rủi ro cho các tài sản Có khác,16,288.498,54.045,16.0,288498.0,54045.0
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,11,1.000.579,512.442,11.0,1000579.0,512442.0
,,,,2.030.104,2.102.068,,2030104.0,2102068.0
