row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
Tiền gửi tại các TCTD,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các TCTD,Tiền gửi tại các TCTD,340.619,290.637,340619.0,290637.0
Cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và cho vay các TCTD khác,Cho vay khách hàng và cho vay các TCTD khác,10.900.297,8.429.873,10900297.0,8429873.0
Các khoản đầu tư chứng khoán nợ,Thu nhập lãi và các khoản thu nhập tương tự từ > Các khoản đầu tư chứng khoán nợ,Các khoản đầu tư chứng khoán nợ,3.321.269,4.077.335,3321269.0,4077335.0
Thu phí từ nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,792.848,614.513,792848.0,614513.0
Các hoạt động tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,197.444,125.270,197444.0,125270.0
,,,15.552.477,13.537.628,15552477.0,13537628.0
Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,,
Các khoản tiền gửi của các TCTD khác và khách hàng,Chi phí lãi và các khoản chi phí tương tự cho > Các khoản tiền gửi của các TCTD khác và khách hàng,Các khoản tiền gửi của các TCTD khác và khách hàng,(6.503.004),(5.439.621),-6503004.0,-5439621.0
Các khoản tiền vay các TCTD khác,Chi phí lãi và các khoản chi phí tương tự cho > Các khoản tiền vay các TCTD khác,Các khoản tiền vay các TCTD khác,(549.251),(350.064),-549251.0,-350064.0
Phát hành giấy tờ có giá,Chi phí lãi và các khoản chi phí tương tự cho > Phát hành giấy tờ có giá,Phát hành giấy tờ có giá,(272.412),(263.710),-272412.0,-263710.0
Các hoạt động tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,(248.866),(165.703),-248866.0,-165703.0
,,,(7.573.533),(6.219.098),-7573533.0,-6219098.0
Thu nhập lãi thuần,Chi phí lãi và các khoản chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,7.978.944,7.318.530,7978944.0,7318530.0
