row_label_raw,row_label_full,Chứng khoán đầu tư giữ đến ngày đáo hạn,31/12/2016 > Kỳ hạn > Chứng khoán đầu tư giữ đến ngày đáo hạn,31/12/2016 > Lãi suất năm > Chứng khoán đầu tư giữ đến ngày đáo hạn,31/12/2015 > Kỳ hạn > Chứng khoán đầu tư giữ đến ngày đáo hạn,31/12/2015 > Lãi suất năm > Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__31/12/2016 > Kỳ hạn > Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__31/12/2016 > Lãi suất năm > Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__31/12/2015 > Kỳ hạn > Chứng khoán đầu tư giữ đến ngày đáo hạn,numeric__31/12/2015 > Lãi suất năm > Chứng khoán đầu tư giữ đến ngày đáo hạn
Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,Trái phiếu Chính phủ và trái phiếu do Chính phủ,,,,
bảo lãnh,bảo lãnh,bảo lãnh,Không áp dụng,Không áp dụng,5 năm,"12,30% - 12,60%",,,,
Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,Trái phiếu do các TCTD,,,,
trong nước phát hành,trong nước phát hành,trong nước phát hành,3 năm - 11 năm,"9,00% - 14,00%",3 năm - 11 năm,"9,00% - 14,00%",,,,
Trái phiếu do các TCKT,Trái phiếu do các TCKT,Trái phiếu do các TCKT,Trái phiếu do các TCKT,Trái phiếu do các TCKT,Trái phiếu do các TCKT,Trái phiếu do các TCKT,,,,
trong nước phát hành,trong nước phát hành,trong nước phát hành,1 năm - 10 năm,"0,00% - 11,00%",3 năm - 10 năm,"0,00% - 14,40%",,,,
