row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
• Trái phiếu Chính phủ,Chứng khoán nợ > • Trái phiếu Chính phủ,• Trái phiếu Chính phủ,22.017.624,18.919.916,22017624.0,18919916.0
• Trái phiếu do Chính phủ bảo lãnh,Chứng khoán nợ > • Trái phiếu do Chính phủ bảo lãnh,• Trái phiếu do Chính phủ bảo lãnh,17.434.868,18.828.069,17434868.0,18828069.0
• Trái phiếu do các TCTD trong nước phát hành,Chứng khoán nợ > • Trái phiếu do các TCTD trong nước phát hành,• Trái phiếu do các TCTD trong nước phát hành,5.863.358,1.280.756,5863358.0,1280756.0
• Trái phiếu do các TCKT trong nước phát hành,Chứng khoán nợ > • Trái phiếu do các TCKT trong nước phát hành,• Trái phiếu do các TCKT trong nước phát hành,100.000,-,100000.0,
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
• Cổ phiếu do các TCTD trong nước phát hành,Chứng khoán vốn > • Cổ phiếu do các TCTD trong nước phát hành,• Cổ phiếu do các TCTD trong nước phát hành,105.000,110.000,105000.0,110000.0
• Cổ phiếu do các TCKT trong nước phát hành,Chứng khoán vốn > • Cổ phiếu do các TCKT trong nước phát hành,• Cổ phiếu do các TCKT trong nước phát hành,704.672,374.285,704672.0,374285.0
,,,46.225.522,39.513.026,46225522.0,39513026.0
Dự phòng giám giá chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng giám giá chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng giám giá chứng khoán đầu tư sẵn sàng để bán (i),(94.693),(57.432),-94693.0,-57432.0
,,,46.130.829,39.455.594,46130829.0,39455594.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
• Trái phiếu Chính phủ,Chứng khoán nợ > • Trái phiếu Chính phủ,• Trái phiếu Chính phủ,-,50.000,,50000.0
• Trái phiếu do Chính phủ bảo lãnh,Chứng khoán nợ > • Trái phiếu do Chính phủ bảo lãnh,• Trái phiếu do Chính phủ bảo lãnh,-,40.000,,40000.0
• Trái phiếu do các TCTD trong nước phát hành,Chứng khoán nợ > • Trái phiếu do các TCTD trong nước phát hành,• Trái phiếu do các TCTD trong nước phát hành,2.230.000,2.080.000,2230000.0,2080000.0
• Trái phiếu do các TCKT trong nước phát hành,Chứng khoán nợ > • Trái phiếu do các TCKT trong nước phát hành,• Trái phiếu do các TCKT trong nước phát hành,3.046.635,1.852.635,3046635.0,1852635.0
• Trái phiếu đặc biệt,Chứng khoán nợ > • Trái phiếu đặc biệt,• Trái phiếu đặc biệt,3.404.718,4.047.501,3404718.0,4047501.0
,,,8.681.353,8.070.136,8681353.0,8070136.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (ii),Chứng khoán nợ > Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (ii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (ii),(1.526.262),(765.532),-1526262.0,-765532.0
,,,7.155.091,7.304.604,7155091.0,7304604.0
,,,53.285.920,46.760.198,53285920.0,46760198.0
