row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Bắt động sản,Bắt động sản,Bắt động sản,474.535,471.784,474535.0,471784.0
Khác,Khác,Khác,10.174,12.634,10174.0,12634.0
,,,484.709,484.418,484709.0,484418.0
