row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Triệu VND,numeric__Các giao dịch,numeric__Triệu VND
Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,- (Giảm) tiễn gửi của BIDV tại cơ quan quản lý,(8.368.446),,-8368446.0
Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,- Tăng tiễn gửi của cơ quan quản lý tại BIDV,29.820.757,,29820757.0
Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,Cơ quan quản lý Nhà nước,- Tăng khoản vay từ cơ quan quản lý,3.266.880,,3266880.0
Các công ty liên doanh,Các công ty liên doanh,Các công ty liên doanh,- (Giảm) tiễn gửi tại BIDV của các công ty liên doanh,(183.091),,-183091.0
Các công ty liên doanh,Các công ty liên doanh,Các công ty liên doanh,- (Giảm) tiễn gửi của BIDV tại các công ty liên doanh,(4.749.226),,-4749226.0
Các công ty liên doanh,Các công ty liên doanh,Các công ty liên doanh,- (Giảm) tiễn vay từ BIDV của các công ty liên doanh,(37.418),,-37418.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,- Tăng tiễn gửi tại BIDV của các công ty liên kết,338.339,,338339.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,- Tăng tiễn vay từ BIDV của các công ty liên kết,43.629,,43629.0
