row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Chứng khoán kinh doanh,Chứng khoán kinh doanh,Chứng khoán kinh doanh,740.000,156.754,740000.0,156754.0
Chứng khoán đãu tư,Chứng khoán đãu tư,Chứng khoán đãu tư,7.132.113,2.923.000,7132113.0,2923000.0
Trong đó: Mệnh giá GTCG chứng khoán kinh doanh và chứng khoán đãu tư bán có kỳ hạn với TCTD,Trong đó: Mệnh giá GTCG chứng khoán kinh doanh và chứng khoán đãu tư bán có kỳ hạn với TCTD,Trong đó: Mệnh giá GTCG chứng khoán kinh doanh và chứng khoán đãu tư bán có kỳ hạn với TCTD,-,351.930,,351930.0
,,,7.872.113,3.079.754,7872113.0,3079754.0
