row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Tiền mặt,Tiền mặt,Tiền mặt,22.821.391,19.355.266,22821391.0,19355266.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,100.587.905.000,98.562.270,100587905000.0,98562270.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),100.000.000.000,-,100000000000.0,
,,,200.610.726.391,117.917.536,200610726391.0,117917536.0
