row_label_raw,row_label_full,col_0,31/12/2021 > Giá trịVND,31/12/2021 > Dự phòngVND,01/01/2021 > Giá trịVND,01/01/2021 > Dự phòngVND,numeric__31/12/2021 > Giá trịVND,numeric__31/12/2021 > Dự phòngVND,numeric__01/01/2021 > Giá trịVND,numeric__01/01/2021 > Dự phòngVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,8.350.136.009,(99.436.956),5.777.534.326,(99.436.956),8350136009.0,-99436956.0,5777534326.0,-99436956.0
Công ty CP FIT Cosmestics,Công ty CP FIT Cosmestics,Công ty CP FIT Cosmestics,4.369.528.240,-,3.367.072.240,-,4369528240.0,,3367072240.0,
Công ty CP Dược Phẩm Cửu Long,Công ty CP Dược Phẩm Cửu Long,Công ty CP Dược Phẩm Cửu Long,1.903.702.063,-,804.110.446,-,1903702063.0,,804110446.0,
Công ty CP Nước khoáng Khánh Hòa,Công ty CP Nước khoáng Khánh Hòa,Công ty CP Nước khoáng Khánh Hòa,1.192.801.625,-,284.608.824,-,1192801625.0,,284608824.0,
Chi nhánh Công ty CP FIT Cosmestic,Chi nhánh Công ty CP FIT Cosmestic,Chi nhánh Công ty CP FIT Cosmestic,256.537.000,-,256.537.000,-,256537000.0,,256537000.0,
Phải thu đối tượng khác,Phải thu đối tượng khác,Phải thu đối tượng khác,627.567.081,(99.436.956),1.065.205.816,(99.436.956),627567081.0,-99436956.0,1065205816.0,-99436956.0
,,,8.350.136.009,(99.436.956),5.777.534.326,(99.436.956),8350136009.0,-99436956.0,5777534326.0,-99436956.0
Trong đó: Phải thu của khách hàng là các bên liên quan (chi tiết tại Thuyết minh số 26),Trong đó: Phải thu của khách hàng là các bên liên quan (chi tiết tại Thuyết minh số 26),Trong đó: Phải thu của khách hàng là các bên liên quan (chi tiết tại Thuyết minh số 26),8.235.876.873,,5.516.806.827,,8235876873.0,,5516806827.0,
