row_label_raw,row_label_full,col_0,2025Triệu VND,2024Triệu VND,numeric__2025Triệu VND,numeric__2024Triệu VND
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",468.824,426.389,468824.0,426389.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,13.327.807,11.954.841,13327807.0,11954841.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp (Thuyết minh 35),Trong đó: > - Chi lương và phụ cấp (Thuyết minh 35),- Chi lương và phụ cấp (Thuyết minh 35),11.897.040,10.750.563,11897040.0,10750563.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,818.840,682.928,818840.0,682928.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,4.923,4.348,4923.0,4348.0
- Chi khác cho nhân viên,Trong đó: > - Chi khác cho nhân viên,- Chi khác cho nhân viên,607.004,517.002,607004.0,517002.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,3.888.604,3.469.745,3888604.0,3469745.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Khấu hao tài sản cố định,Trong đó: > - Khấu hao tài sản cố định,- Khấu hao tài sản cố định,1.314.050,1.028.405,1314050.0,1028405.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,5.908.333,5.751.065,5908333.0,5751065.0
"Chi nộp phí bảo hiểm, bảo toàn tiến gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo toàn tiến gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiến gửi của khách hàng",1.090.248,994.202,1090248.0,994202.0
Hoàn nhập chi phí dự phòng giảm giá đầu tư dài hạn(Thuyết minh 12(e)),Trong đó: > Hoàn nhập chi phí dự phòng giảm giá đầu tư dài hạn(Thuyết minh 12(e)),Hoàn nhập chi phí dự phòng giảm giá đầu tư dài hạn(Thuyết minh 12(e)),-,(67.425),,-67425.0
Trích lập dự phòng rủi ro cho các tài sản Có nội bằng khác(Thuyết minh 15(d)),Trong đó: > Trích lập dự phòng rủi ro cho các tài sản Có nội bằng khác(Thuyết minh 15(d)),Trích lập dự phòng rủi ro cho các tài sản Có nội bằng khác(Thuyết minh 15(d)),72,-,72.0,
,,,24.683.888,22.528.817,24683888.0,22528817.0
