row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,355.885.081,335.913.839,355885081.0,335913839.0
"Thương mại, dịch vụ","Thương mại, dịch vụ","Thương mại, dịch vụ",239.842.930,214.045.264,239842930.0,214045264.0
Xây dựng,Xây dựng,Xây dựng,154.903.992,90.256.838,154903992.0,90256838.0
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",55.382.921,65.096.258,55382921.0,65096258.0
"Nông, lâm, thủy hải sản","Nông, lâm, thủy hải sản","Nông, lâm, thủy hải sản",44.355.301,42.605.439,44355301.0,42605439.0
Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,50.943.711,41.782.842,50943711.0,41782842.0
Khai khoáng,Khai khoáng,Khai khoáng,25.257.219,25.813.781,25257219.0,25813781.0
"Nhà hàng, khách sạn","Nhà hàng, khách sạn","Nhà hàng, khách sạn",17.084.746,16.328.936,17084746.0,16328936.0
Các ngành khác,Các ngành khác,Các ngành khác,710.862.317,603.564.861,710862317.0,603564861.0
,,,1.654.518.218,1.435.408.058,1654518218.0,1435408058.0
