row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2025,Tỷ giá hối đoái tại ngày > 31/12/2024,numeric__Tỷ giá hối đoái tại ngày > 31/12/2025,numeric__Tỷ giá hối đoái tại ngày > 31/12/2024
USD/VND,USD/VND,USD/VND,26.227,25.401,26227.0,25401.0
EUR/VND,EUR/VND,EUR/VND,31.001,26.702,31001.0,26702.0
