row_label_raw,row_label_full,col_0,2025Triệu VND,2024Triệu VND,numeric__2025Triệu VND,numeric__2024Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
Thu nhập từ các khoản cho vay đã xử lý bằng quỹ dự phòng rủi ro,Thu nhập từ hoạt động khác > Thu nhập từ các khoản cho vay đã xử lý bằng quỹ dự phòng rủi ro,Thu nhập từ các khoản cho vay đã xử lý bằng quỹ dự phòng rủi ro,3.908.023,3.740.251,3908023.0,3740251.0
Thu từ nghiệp vụ hoán đổi lãi suất,Thu nhập từ hoạt động khác > Thu từ nghiệp vụ hoán đổi lãi suất,Thu từ nghiệp vụ hoán đổi lãi suất,919.784,466.824,919784.0,466824.0
Thu nhập khác,Thu nhập từ hoạt động khác > Thu nhập khác,Thu nhập khác,421.664,227.614,421664.0,227614.0
,,,5.249.471,4.434.689,5249471.0,4434689.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
Chi phí cho nghiệp vụ hoán đổi lãi suất,Chi phí hoạt động khác > Chi phí cho nghiệp vụ hoán đổi lãi suất,Chi phí cho nghiệp vụ hoán đổi lãi suất,(879.065),(557.373),-879065.0,-557373.0
Chi về nghiệp vụ bán nợ,Chi phí hoạt động khác > Chi về nghiệp vụ bán nợ,Chi về nghiệp vụ bán nợ,(80),(99),-80.0,-99.0
Chi công tác xã hội,Chi phí hoạt động khác > Chi công tác xã hội,Chi công tác xã hội,(494.368),(545.792),-494368.0,-545792.0
Chi phí khác,Chi phí hoạt động khác > Chi phí khác,Chi phí khác,(303.208),(980.407),-303208.0,-980407.0
,,,(1.676.721),(2.083.671),-1676721.0,-2083671.0
,,,3.572.750,2.351.018,3572750.0,2351018.0
