row_label_raw,row_label_full,col_0,2025Triệu VND,2024Triệu VND,numeric__2025Triệu VND,numeric__2024Triệu VND
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,43.124.622,41.279.075,43124622.0,41279075.0
Điều chỉnh cho các khoản:Cổ tức nhận được trong năm (Thuyết minh 30),Điều chỉnh cho các khoản:Cổ tức nhận được trong năm (Thuyết minh 30),Điều chỉnh cho các khoản:Cổ tức nhận được trong năm (Thuyết minh 30),(426.069),(310.169),-426069.0,-310169.0
Các khoản chi phí không được khấu trừ trong năm,Các khoản chi phí không được khấu trừ trong năm,Các khoản chi phí không được khấu trừ trong năm,386.510,708.109,386510.0,708109.0
Thu nhập chịu thuế tương ứng khoản lợi nhuận từ VFCchuyển về trong năm 2025,Thu nhập chịu thuế tương ứng khoản lợi nhuận từ VFCchuyển về trong năm 2025,Thu nhập chịu thuế tương ứng khoản lợi nhuận từ VFCchuyển về trong năm 2025,11.288,-,11288.0,
Hoàn nhập chi phí không được khấu trừ thuế của năm trước,Hoàn nhập chi phí không được khấu trừ thuế của năm trước,Hoàn nhập chi phí không được khấu trừ thuế của năm trước,(4.931.869),-,-4931869.0,
Thu nhập chịu thuế,Thu nhập chịu thuế,Thu nhập chịu thuế,38.164.482,41.677.015,38164482.0,41677015.0
Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,Thuế suất thuế thu nhập doanh nghiệp,20%,20%,0.2,0.2
Chi phí thuế TNDN hiện hành ước tính của Ngân hàng(thuế suất: 20%),Chi phí thuế TNDN hiện hành ước tính của Ngân hàng(thuế suất: 20%),Chi phí thuế TNDN hiện hành ước tính của Ngân hàng(thuế suất: 20%),7.632.896,8.335.403,7632896.0,8335403.0
Thuế TNDN đã nộp ở nước ngoài trong kỳ tính thuế (VFC),Thuế TNDN đã nộp ở nước ngoài trong kỳ tính thuế (VFC),Thuế TNDN đã nộp ở nước ngoài trong kỳ tính thuế (VFC),(1.317),-,-1317.0,
Thuế thu nhập doanh nghiệp hiện hành theo thuế suất áp dụng,Thuế thu nhập doanh nghiệp hiện hành theo thuế suất áp dụng,Thuế thu nhập doanh nghiệp hiện hành theo thuế suất áp dụng,7.631.579,8.335.403,7631579.0,8335403.0
