row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
Tài sản dài hạn(200 = 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 230 + 240 + 250 + 260),200,,18.883.888.666.706,13.794.480.460.701,200.0,,18883888666706.0,13794480460701.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.431.532.021.179,383.675.312.384,220.0,,1431532021179.0,383675312384.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,12,1.142.879.600.311,144.631.169.537,221.0,12.0,1142879600311.0,144631169537.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.607.865.696.045,533.338.545.664,222.0,,1607865696045.0,533338545664.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(464.986.095.734),(388.707.376.127),223.0,,-464986095734.0,-388707376127.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,288.652.420.868,239.044.142.847,227.0,13.0,288652420868.0,239044142847.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,680.329.221.753,614.467.677.508,228.0,,680329221753.0,614467677508.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(391.676.800.885),(375.423.534.661),229.0,,-391676800885.0,-375423534661.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,14,12.420.268.813,-,230.0,14.0,12420268813.0,
Nguyên giá,Nguyên giá,Nguyên giá,231,,12.875.479.663,-,231.0,,12875479663.0,
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(455.210.850),-,232.0,,-455210850.0,
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,15,720.565.343.388,954.852.449.952,240.0,15.0,720565343388.0,954852449952.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,720.565.343.388,954.852.449.952,242.0,,720565343388.0,954852449952.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,16.668.570.471.443,12.423.976.303.683,250.0,,16668570471443.0,12423976303683.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,16(a),11.130.662.980.560,10.891.355.480.560,251.0,,11130662980560.0,10891355480560.0
"Đầu tư vào các công ty liên doanh,liên kết","Đầu tư vào các công ty liên doanh,liên kết","Đầu tư vào các công ty liên doanh,liên kết",252,16(b),551.275.785.010,551.275.785.010,252.0,,551275785010.0,551275785010.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,16(c),58.892.779.670,58.892.779.670,253.0,,58892779670.0,58892779670.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,16(d),(72.261.073.797),(77.547.741.557),254.0,,-72261073797.0,-77547741557.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6,5.000.000.000.000,1.000.000.000.000,255.0,6.0,5000000000000.0,1000000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,50.800.561.883,31.976.394.682,260.0,,50800561883.0,31976394682.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,17(b),50.800.561.883,31.976.394.682,261.0,,50800561883.0,31976394682.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,53.336.709.742.044,50.355.675.330.691,270.0,,53336709742044.0,50355675330691.0
