row_label_raw,row_label_full,col_0,31/12/2025VND,1/1/2025VND,numeric__31/12/2025VND,numeric__1/1/2025VND
Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,Công ty con cấp 1,,
Công ty TNHH MTV Petrolimex Lào,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Lào,Công ty TNHH MTV Petrolimex Lào,357.701.763.556,365.785.242.358,357701763556.0,365785242358.0
Các công ty con thuộc Khối Xăng dầu trực thuộc,Công ty con cấp 1 > Các công ty con thuộc Khối Xăng dầu trực thuộc,Các công ty con thuộc Khối Xăng dầu trực thuộc,3.270.729.688.753,2.874.696.739.121,3270729688753.0,2874696739121.0
Công ty TNHH MTV Petrolimex Quảng Ninh,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Quảng Ninh,Công ty TNHH MTV Petrolimex Quảng Ninh,371.260.930.772,427.147.176.793,371260930772.0,427147176793.0
Công ty TNHH MTV Petrolimex Sài Gòn,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Sài Gòn,Công ty TNHH MTV Petrolimex Sài Gòn,205.582.923.521,-,205582923521.0,
Công ty TNHH MTV Petrolimex Hải Phòng,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Hải Phòng,Công ty TNHH MTV Petrolimex Hải Phòng,202.032.979.699,142.981.641.447,202032979699.0,142981641447.0
Công ty TNHH MTV Petrolimex Vĩnh Long,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Vĩnh Long,Công ty TNHH MTV Petrolimex Vĩnh Long,188.898.920.985,138.697.180.714,188898920985.0,138697180714.0
Công ty TNHH MTV Petrolimex Lâm Đồng,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Lâm Đồng,Công ty TNHH MTV Petrolimex Lâm Đồng,173.017.811.513,38.198.980.917,173017811513.0,38198980917.0
Công ty TNHH MTV Petrolimex Thanh Hóa,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Thanh Hóa,Công ty TNHH MTV Petrolimex Thanh Hóa,160.079.141.222,109.622.990.896,160079141222.0,109622990896.0
Công ty TNHH MTV Petrolimex Quảng Trị,Công ty con cấp 1 > Công ty TNHH MTV Petrolimex Quảng Trị,Công ty TNHH MTV Petrolimex Quảng Trị,142.202.926.917,29.238.376.179,142202926917.0,29238376179.0
