row_label_raw,row_label_full,col_0,Mã số,2025 VND,2024 VND,numeric__Mã số,numeric__2025 VND,numeric__2024 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,
Tiền chi mua sắm tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua sắm tài sản cố định và tài sản dài hạn khác,Tiền chi mua sắm tài sản cố định và tài sản dài hạn khác,21,(830.334.165.071),(657.281.197.595),21.0,-830334165071.0,-657281197595.0
Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,22,502.126.633,686.405.894,22.0,502126633.0,686405894.0
"Gửi tiền gửi có kỳ hạn với thời hạn trên 3 tháng, mua các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Gửi tiền gửi có kỳ hạn với thời hạn trên 3 tháng, mua các công cụ nợ của các đơn vị khác","Gửi tiền gửi có kỳ hạn với thời hạn trên 3 tháng, mua các công cụ nợ của các đơn vị khác",23,(44.795.600.000.000),(18.928.000.000.000),23.0,-44795600000000.0,-18928000000000.0
"Rút tiền gửi có kỳ hạn với thời hạn trên 3 tháng, bán lại các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Rút tiền gửi có kỳ hạn với thời hạn trên 3 tháng, bán lại các công cụ nợ của các đơn vị khác","Rút tiền gửi có kỳ hạn với thời hạn trên 3 tháng, bán lại các công cụ nợ của các đơn vị khác",24,38.858.600.000.000,22.523.000.000.000,24.0,38858600000000.0,22523000000000.0
Tiền chi đầu tư góp vốn vào các công ty con và các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư góp vốn vào các công ty con và các đơn vị khác,Tiền chi đầu tư góp vốn vào các công ty con và các đơn vị khác,25,(539.944.000.000),(305.542.000.000),25.0,-539944000000.0,-305542000000.0
Tiền thu hồi đầu tư góp vốn vào các công ty con và các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư góp vốn vào các công ty con và các đơn vị khác,Tiền thu hồi đầu tư góp vốn vào các công ty con và các đơn vị khác,26,144.550.000.000,118.897.000.000,26.0,144550000000.0,118897000000.0
"Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia","Tiền thu lãi tiền gửi, cổ tức và lợi nhuận được chia",27,1.784.241.867.412,1.942.632.874.736,27.0,1784241867412.0,1942632874736.0
Tiền thu từ nhận sáp nhập Tổng Công ty Dịch vụ Xăng dầu Petrolimex (Thuyết minh 4),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ nhận sáp nhập Tổng Công ty Dịch vụ Xăng dầu Petrolimex (Thuyết minh 4),Tiền thu từ nhận sáp nhập Tổng Công ty Dịch vụ Xăng dầu Petrolimex (Thuyết minh 4),,145.966.945.958,-,,145966945958.0,
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,(5.232.017.225.068),4.694.393.083.035,30.0,-5232017225068.0,4694393083035.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,1.247.862.996.242,49.470.153.222.156,33.0,1247862996242.0,49470153222156.0
Tiền trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,(780.000.000.000),(51.157.760.747.998),34.0,-780000000000.0,-51157760747998.0
Tiền trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả cổ tức,Tiền trả cổ tức,36,(1.524.278.017.277),(1.905.056.094.220),36.0,-1524278017277.0,-1905056094220.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(1.056.415.021.035),(3.592.663.620.062),40.0,-1056415021035.0,-3592663620062.0
