row_label_raw,row_label_full,Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1Công ty TNHH D&A International,Số ngày quá hạn > Trên 6 tháng > Trên 2 năm,31/12/2025 > Giá gốc VND > 357.701.763.556 > 952.603.740,31/12/2025 > Dự phòng VND > (282.286.313.863) > (952.603.740),31/12/2025 > Giá trị có thể thu hồi VND > 75.415.449.693 > -,numeric__Số ngày quá hạn > Trên 6 tháng > Trên 2 năm,numeric__31/12/2025 > Giá gốc VND > 357.701.763.556 > 952.603.740,numeric__31/12/2025 > Dự phòng VND > (282.286.313.863) > (952.603.740),numeric__31/12/2025 > Giá trị có thể thu hồi VND > 75.415.449.693 > -
Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1Công ty TNHH D&A International,Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1Công ty TNHH D&A International,Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1Công ty TNHH D&A International,,358.654.367.296,(283.238.917.603),75.415.449.693,,358654367296.0,-283238917603.0,75415449693.0
,,,Số ngày quá hạn,1/1/2025,1/1/2025,1/1/2025,,,,
,,,Số ngày quá hạn,Giá gốc VND,Dự phòng VND,Giá trị có thể thu hồi VND,,,,
Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1,Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1,Nợ quá hạnCông ty TNHH MTV Petrolimex Lào– công ty con cấp 1,Trên 6 tháng,365.785.242.358,(268.750.885.914),97.034.356.444,,365785242358.0,-268750885914.0,97034356444.0
