row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2025VND,1/1/2025VND,,
Chi nhánh Phân phối Sản phẩm Lọc dầu Nghi Sơn- Tập đoàn Đầu khí Việt Nam,Chi nhánh Phân phối Sản phẩm Lọc dầu Nghi Sơn- Tập đoàn Đầu khí Việt Nam,Chi nhánh Phân phối Sản phẩm Lọc dầu Nghi Sơn- Tập đoàn Đầu khí Việt Nam,3.072.291.001.218,3.851.592.326.027,3072291001218.0,3851592326027.0
Công ty Cổ phần Lọc hóa dầu Bình Sơn,Công ty Cổ phần Lọc hóa dầu Bình Sơn,Công ty Cổ phần Lọc hóa dầu Bình Sơn,1.326.797.822.166,4.063.410.517.600,1326797822166.0,4063410517600.0
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,2.680.985.240.724,1.273.736.468.439,2680985240724.0,1273736468439.0
Vitol Asia Pte. Ltd.,Vitol Asia Pte. Ltd.,Vitol Asia Pte. Ltd.,586.526.904.619,1.343.112.846.771,586526904619.0,1343112846771.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,2.807.274.466.707,1.835.468.116.009,2807274466707.0,1835468116009.0
,,,10.473.875.435.434,12.367.320.274.846,10473875435434.0,12367320274846.0
