row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,01/7/2018,01/7/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__01/7/2018,numeric__01/7/2018_1
,,,Giế gốc,VND Dự phòng,Giế gốc,VND Dự phòng,,,,
Hàng mua đang đi,Hàng mua đang đi,Hàng mua đang đi,2.088.100.419.061,-,512.900.581.641,-,2088100419061.0,,512900581641.0,
"Nguyén liệu, vật liệu","Nguyén liệu, vật liệu","Nguyén liệu, vật liệu",3.159.296.605.527,495.369.860,3.986.184.829.425,-,3159296605527.0,495369860.0,3986184829425.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.485.475.565.884,4.567.441.194,1.483.935.590.986,-,1485475565884.0,4567441194.0,1483935590986.0,
"Chỉ phí sản xuất, kinh","Chỉ phí sản xuất, kinh","Chỉ phí sản xuất, kinh",999.032.491.711,85.996.525.519,1.344.992.763.705,-,999032491711.0,85996525519.0,1344992763705.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.710.543.509.554,162.603.071.106,1.770.296.939.497,-,1710543509554.0,162603071106.0,1770296939497.0,
,,,9.442.448.591.737,253.662.407.679,9.098.310.705.254,-,9442448591737.0,253662407679.0,9098310705254.0,
