row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018VND,Từ ngày 01/01/2018đến ngày 30/6/2018VND,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018VND,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018VND
Chênh lệch thừa do kiểm kê kho thành phẩm,Chênh lệch thừa do kiểm kê kho thành phẩm,Chênh lệch thừa do kiểm kê kho thành phẩm,7.994.014.790,6.399.333.267,7994014790.0,6399333267.0
"Thu nhập từ được thường, bôi thường, phạt hợp đồng","Thu nhập từ được thường, bôi thường, phạt hợp đồng","Thu nhập từ được thường, bôi thường, phạt hợp đồng",1.746.700,30.208.362.372,1746700.0,30208362372.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.631.339.725,3.864.453.251,1631339725.0,3864453251.0
,,,9.627.101.215,40.472.148.890,9627101215.0,40472148890.0
