row_label_raw,row_label_full,col_0,31/12/2018,01/7/2018,numeric__31/12/2018,numeric__01/7/2018
,,,VND,VND,,
Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,,
Đô la Mỹ (USD),Ngoại tệ các loại > Đô la Mỹ (USD),Đô la Mỹ (USD),"2.937.468,53","890.635,57",2937468.53,890635.57
Euro (EUR),Ngoại tệ các loại > Euro (EUR),Euro (EUR),"2,16","2,16",2.16,2.16
