row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018VND,Từ ngày 01/01/2018đến ngày 30/6/2018VND,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018VND,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018VND
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,218.360.036.810,272.174.025.947,218360036810.0,272174025947.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,116.295.252.537,21.891.872.304,116295252537.0,21891872304.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,4.338.767.372,9.615.359.987,4338767372.0,9615359987.0
,,,338.994.056.719,303.681.258.238,338994056719.0,303681258238.0
