row_label_raw,row_label_full,col_0,31/12/2022 > Giá trịVND,31/12/2022 > Số có khànăng trả nợVND,01/01/2022 > Giá trịVND,01/01/2022 > Số có khànăng trả nợVND,numeric__31/12/2022 > Giá trịVND,numeric__31/12/2022 > Số có khànăng trả nợVND,numeric__01/01/2022 > Giá trịVND,numeric__01/01/2022 > Số có khànăng trả nợVND
Các bên liên quan,Các bên liên quan,Các bên liên quan,-,-,-,-,,,,
Các bên khác,Các bên liên quan > Các bên khác,Các bên khác,38.140.820.441,38.140.820.441,34.103.089.854,34.103.089.854,38140820441.0,38140820441.0,34103089854.0,34103089854.0
TCT Đầu tư Phát triểnHạ tầng Đỏ thị UDIC -Công ty TNHH MTV,Các bên liên quan > TCT Đầu tư Phát triểnHạ tầng Đỏ thị UDIC -Công ty TNHH MTV,TCT Đầu tư Phát triểnHạ tầng Đỏ thị UDIC -Công ty TNHH MTV,940.670.171,940.670.171,940.670.171,940.670.171,940670171.0,940670171.0,940670171.0,940670171.0
TCT Xây dựng Hà Nội- Công ty TNHH,Các bên liên quan > TCT Xây dựng Hà Nội- Công ty TNHH,TCT Xây dựng Hà Nội- Công ty TNHH,1.410.566.240,1.410.566.240,1.410.566.240,1.410.566.240,1410566240.0,1410566240.0,1410566240.0,1410566240.0
Công ty Cổ phần Xâylắp Dầu khí Hà Nội,Các bên liên quan > Công ty Cổ phần Xâylắp Dầu khí Hà Nội,Công ty Cổ phần Xâylắp Dầu khí Hà Nội,783.573.871,783.573.871,2.283.573.871,2.283.573.871,783573871.0,783573871.0,2283573871.0,2283573871.0
Phải trả cho các đốitượng khác,Các bên liên quan > Phải trả cho các đốitượng khác,Phải trả cho các đốitượng khác,35.006.010.159,35.006.010.159,29.468.279.572,29.468.279.572,35006010159.0,35006010159.0,29468279572.0,29468279572.0
Cộng,Các bên liên quan > Cộng,Cộng,38.140.820.441,38.140.820.441,34.103.089.854,34.103.089.854,38140820441.0,38140820441.0,34103089854.0,34103089854.0
