row_label_raw,row_label_full,col_0,31/12/2022 > Giá trị VND,31/12/2022 > Dự phòng VND,01/01/2022 > Giá trị VND,01/01/2022 > Dự phòng VND,numeric__31/12/2022 > Giá trị VND,numeric__31/12/2022 > Dự phòng VND,numeric__01/01/2022 > Giá trị VND,numeric__01/01/2022 > Dự phòng VND
Các bên liên quan,Các bên liên quan,Các bên liên quan,-,-,-,-,,,,
Các bên khác,Các bên liên quan > Các bên khác,Các bên khác,198.223.834.820,(1.650.083.870),289.771.197.577,(20.958.083.870),198223834820.0,-1650083870.0,289771197577.0,-20958083870.0
Công ty Cổ phần Đầu tư và Xây dựng Sống Đà (1),Các bên liên quan > Công ty Cổ phần Đầu tư và Xây dựng Sống Đà (1),Công ty Cổ phần Đầu tư và Xây dựng Sống Đà (1),146.613.202.205,-,189.897.363.762,-,146613202205.0,,189897363762.0,
Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (2),Các bên liên quan > Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (2),Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (2),22.476.949.700,-,19.404.797.700,-,22476949700.0,,19404797700.0,
Công ty Cổ phần Du lịch và Xúc tiến Đầu tư (3),Các bên liên quan > Công ty Cổ phần Du lịch và Xúc tiến Đầu tư (3),Công ty Cổ phần Du lịch và Xúc tiến Đầu tư (3),18.267.900.000,-,38.567.900.000,(19.285.000.000),18267900000.0,,38567900000.0,-19285000000.0
Công ty Cổ phần Dịch vụ Thương mại Phúc Trường,Các bên liên quan > Công ty Cổ phần Dịch vụ Thương mại Phúc Trường,Công ty Cổ phần Dịch vụ Thương mại Phúc Trường,-,-,6.000.000.000,-,,,6000000000.0,
Các khoản trả trước cho người bán khác,Các bên liên quan > Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,10.865.782.915,(1.650.083.870),35.901.136.115,(1.673.083.870),10865782915.0,-1650083870.0,35901136115.0,-1673083870.0
Cộng,Các bên liên quan > Cộng,Cộng,198.223.834.820,(1.650.083.870),289.771.197.577,(20.958.083.870),198223834820.0,-1650083870.0,289771197577.0,-20958083870.0
