row_label_raw,row_label_full,col_0,31/12/2022 > Giá trịVND,31/12/2022 > Dự phòngVND,01/01/2022 > Giá trịVND,01/01/2022 > Dự phòngVND,numeric__31/12/2022 > Giá trịVND,numeric__31/12/2022 > Dự phòngVND,numeric__01/01/2022 > Giá trịVND,numeric__01/01/2022 > Dự phòngVND
Các bên liên quan,Các bên liên quan,Các bên liên quan,-,-,-,-,,,,
Các bên khác,Các bên liên quan > Các bên khác,Các bên khác,3.802.680.423,-,29.758.122.592,(6.255.083.564),3802680423.0,,29758122592.0,-6255083564.0
"Ký quỹ, ký cược","Các bên liên quan > Ký quỹ, ký cược","Ký quỹ, ký cược",3.746.588.153,-,2.651.839.770,-,3746588153.0,,2651839770.0,
Các khoản khác,Các bên liên quan > Các khoản khác,Các khoản khác,56.092.270,-,27.106.282.822,(6.255.083.564),56092270.0,,27106282822.0,-6255083564.0
Cộng,Các bên liên quan > Cộng,Cộng,3.802.680.423,-,29.758.122.592,(6.255.083.564),3802680423.0,,29758122592.0,-6255083564.0
