row_label_raw,row_label_full,col_0,31/12/2022 > Giá trị VND,31/12/2022 > Dự phòng VND,01/01/2022 > Giá trị VND,01/01/2022 > Dự phòng VND,numeric__31/12/2022 > Giá trị VND,numeric__31/12/2022 > Dự phòng VND,numeric__01/01/2022 > Giá trị VND,numeric__01/01/2022 > Dự phòng VND
Các bên khác,Các bên khác,Các bên khác,7.400.000.000,(7.400.000.000),169.600.000.000,(161.490.000.000),7400000000.0,-7400000000.0,169600000000.0,-161490000000.0
Công ty TNHH TM và Du lịch Tràng Tiền Nha Trang,Công ty TNHH TM và Du lịch Tràng Tiền Nha Trang,Công ty TNHH TM và Du lịch Tràng Tiền Nha Trang,-,-,162.200.000.000,(154.090.000.000),,,162200000000.0,-154090000000.0
Công ty Cổ phần Robot Tosy (i),Công ty Cổ phần Robot Tosy (i),Công ty Cổ phần Robot Tosy (i),6.000.000.000,(6.000.000.000),6.000.000.000,(6.000.000.000),6000000000.0,-6000000000.0,6000000000.0,-6000000000.0
Công ty Cổ phần Truyền thông TV Shopping (i),Công ty Cổ phần Truyền thông TV Shopping (i),Công ty Cổ phần Truyền thông TV Shopping (i),1.400.000.000,(1.400.000.000),1.400.000.000,(1.400.000.000),1400000000.0,-1400000000.0,1400000000.0,-1400000000.0
Cộng,Cộng,Cộng,7.400.000.000,(7.400.000.000),169.600.000.000,(161.490.000.000),7400000000.0,-7400000000.0,169600000000.0,-161490000000.0
