row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Chi phí thuê dài hạn Trung tâm Thương mại tại làng Quốc tếThăng Long (1),Chi phí thuê dài hạn Trung tâm Thương mại tại làng Quốc tếThăng Long (1),Chi phí thuê dài hạn Trung tâm Thương mại tại làng Quốc tếThăng Long (1),147.860.918.904,151.849.196.844,147860918904.0,151849196844.0
Chi phí thuê dài hạn Trung tâm Thương mại Ninh Bình Plaza (2),Chi phí thuê dài hạn Trung tâm Thương mại Ninh Bình Plaza (2),Chi phí thuê dài hạn Trung tâm Thương mại Ninh Bình Plaza (2),43.705.694.492,45.104.295.883,43705694492.0,45104295883.0
Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trải (3),Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trải (3),Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trải (3),73.865.508.614,75.931.708.047,73865508614.0,75931708047.0
Chi phí xây dựng và sửa chữa chợ Nhật Tân (4),Chi phí xây dựng và sửa chữa chợ Nhật Tân (4),Chi phí xây dựng và sửa chữa chợ Nhật Tân (4),9.456.377.959,9.692.827.609,9456377959.0,9692827609.0
Chi phí thuê dài hạn tại Starcity Lê Văn Lương - Vneco (5),Chi phí thuê dài hạn tại Starcity Lê Văn Lương - Vneco (5),Chi phí thuê dài hạn tại Starcity Lê Văn Lương - Vneco (5),12.968.939.394,14.645.833.327,12968939394.0,14645833327.0
Chi phí liên quan thuê đất tại KCN - VSIP Bắc Ninh (6),Chi phí liên quan thuê đất tại KCN - VSIP Bắc Ninh (6),Chi phí liên quan thuê đất tại KCN - VSIP Bắc Ninh (6),14.529.201.233,14.955.298.001,14529201233.0,14955298001.0
Chi phí tư vấn quản trị và tái cấu trúc Doanh nghiệp,Chi phí tư vấn quản trị và tái cấu trúc Doanh nghiệp,Chi phí tư vấn quản trị và tái cấu trúc Doanh nghiệp,11.574.074.073,-,11574074073.0,
Chi phí thuê dài hạn tại 25 Tân Mai - Licogi 19 (7),Chi phí thuê dài hạn tại 25 Tân Mai - Licogi 19 (7),Chi phí thuê dài hạn tại 25 Tân Mai - Licogi 19 (7),4.464.425.692,4.564.425.688,4464425692.0,4564425688.0
Các khoản khác,Các khoản khác,Các khoản khác,18.115.453.316,19.711.513.929,18115453316.0,19711513929.0
Cộng,Cộng,Cộng,336.540.593.677,336.455.099.328,336540593677.0,336455099328.0
