row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Bán nguyên vật liệu,Bán nguyên vật liệu,212.505.198.808,165.114.725.959,212505198808.0,165114725959.0
Bán thành phẩm,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Bán thành phẩm,Bán thành phẩm,-,7.173.000,,7173000.0
Doanh thu khác,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Doanh thu khác,Doanh thu khác,-,421.672.000,,421672000.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Mua hàng hóa,Mua hàng hóa,542.111.649.150,488.674.820.020,542111649150.0,488674820020.0
Mua vật liệu bao bì,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Mua vật liệu bao bì,Mua vật liệu bao bì,38.118.000,-,38118000.0,
Thu nhập từ cổ tức,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Thu nhập từ cổ tức,Thu nhập từ cổ tức,4.231.800.000,2.115.900.000,4231800000.0,2115900000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Giao dịch khác,Giao dịch khác,61.723.350,135.876.714,61723350.0,135876714.0
Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Bán nguyên vật liệu,Bán nguyên vật liệu,56.053.841.204,49.348.198.953,56053841204.0,49348198953.0
Bán thành phẩm,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Bán thành phẩm,Bán thành phẩm,79.420.800,168.625.500,79420800.0,168625500.0
Doanh thu khác,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Doanh thu khác,Doanh thu khác,1.973.280.711,665.243.578,1973280711.0,665243578.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua hàng hóa,Mua hàng hóa,267.880.398.900,276.598.490.120,267880398900.0,276598490120.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua nguyên vật liệu,Mua nguyên vật liệu,-,545.913.300,,545913300.0
Chi phí thuê kho,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Chi phí thuê kho,Chi phí thuê kho,1.690.896.957,110.918.843,1690896957.0,110918843.0
Thu nhập từ cổ tức,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Thu nhập từ cổ tức,Thu nhập từ cổ tức,1.201.200.000,2.402.400.000,1201200000.0,2402400000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Giao dịch khác,Giao dịch khác,-,1.474.433.333,,1474433333.0
Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ,,
Bán thành phẩm,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Bán thành phẩm,Bán thành phẩm,72.219.600,16.546.000,72219600.0,16546000.0
Mua vật liệu bao bì,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Mua vật liệu bao bì,Mua vật liệu bao bì,59.687.956.240,73.230.314.000,59687956240.0,73230314000.0
Lợi nhuận được chia,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Lợi nhuận được chia,Lợi nhuận được chia,8.789.550.000,-,8789550000.0,
Giao dịch khác,Công ty TNHH Bao bì San Miguel Yamamura Phú Thọ > Giao dịch khác,Giao dịch khác,-,44.123.416,,44123416.0
Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,Công ty TNHH Trung Tâm Mê Linh,,
Bán thành phẩm,Công ty TNHH Trung Tâm Mê Linh > Bán thành phẩm,Bán thành phẩm,34.227.371,34.374.535,34227371.0,34374535.0
Mua dịch vụ,Công ty TNHH Trung Tâm Mê Linh > Mua dịch vụ,Mua dịch vụ,5.844.832.828,8.039.704.613,5844832828.0,8039704613.0
Lợi nhuận được chia,Công ty TNHH Trung Tâm Mê Linh > Lợi nhuận được chia,Lợi nhuận được chia,44.242.171.746,43.802.647.026,44242171746.0,43802647026.0
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,,
Mua vật liệu bao bì,Công ty Liên doanh TNHH Crown Sài Gòn > Mua vật liệu bao bì,Mua vật liệu bao bì,1.929.199.671.882,2.209.415.318.856,1929199671882.0,2209415318856.0
Giao dịch khác,Công ty Liên doanh TNHH Crown Sài Gòn > Giao dịch khác,Giao dịch khác,2.153.559.467,5.772.116.931,2153559467.0,5772116931.0
Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,Công ty TNHH Thuy tinh Malaya Việt Nam,,
Bán thành phẩm,Công ty TNHH Thuy tinh Malaya Việt Nam > Bán thành phẩm,Bán thành phẩm,-,530.656.425,,530656425.0
Bán hàng hóa khác,Công ty TNHH Thuy tinh Malaya Việt Nam > Bán hàng hóa khác,Bán hàng hóa khác,-,1.744.439.225,,1744439225.0
Mua vật liệu bao bì,Công ty TNHH Thuy tinh Malaya Việt Nam > Mua vật liệu bao bì,Mua vật liệu bao bì,18.412.906.636,67.252.307.280,18412906636.0,67252307280.0
Lợi nhuận được chia,Công ty TNHH Thuy tinh Malaya Việt Nam > Lợi nhuận được chia,Lợi nhuận được chia,-,64.200.000.000,,64200000000.0
Giao dịch khác,Công ty TNHH Thuy tinh Malaya Việt Nam > Giao dịch khác,Giao dịch khác,34.840.000,-,34840000.0,
