row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,31/12/2024_2,1/1/2024,1/1/2024_1,1/1/2024_2,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2024_2,numeric__1/1/2024,numeric__1/1/2024_1,numeric__1/1/2024_2
,,,Cost VND,Allowance VND,Recoverable amount VND,Cost VND,Allowance VND,Recoverable amount VND,,,,,,
Accounts receivable from customers – long-term,Accounts receivable from customers – long-term,Accounts receivable from customers – long-term,"5,948,610,516","(5,948,610,516)",-,"5,948,610,516","(5,948,610,516)",-,,,,,,
Other long-term receivables,Other long-term receivables,Other long-term receivables,"451,100,000","(451,100,000)",-,"451,100,000","(451,100,000)",-,,,,,,
,,,"6,399,710,516","(6,399,710,516)",-,"6,399,710,516","(6,399,710,516)",-,,,,,,
