row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc VND,31/12/2024 > Dự phòng VND,31/12/2024 > Giá trị có thể thu hồi VND,1/1/2024 > Giá gốc VND,1/1/2024 > Dự phòng VND,1/1/2024 > Giá trị có thể thu hồi VND,numeric__31/12/2024 > Giá gốc VND,numeric__31/12/2024 > Dự phòng VND,numeric__31/12/2024 > Giá trị có thể thu hồi VND,numeric__1/1/2024 > Giá gốc VND,numeric__1/1/2024 > Dự phòng VND,numeric__1/1/2024 > Giá trị có thể thu hồi VND
Phải thu của khách hàng,Phải thu của khách hàng,Phải thu của khách hàng,29.390.503.024,(18.948.573.301),10.441.929.723,5.159.343.940,(5.159.343.940),-,29390503024.0,-18948573301.0,10441929723.0,5159343940.0,-5159343940.0,
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,6.160.777.105,(6.160.777.105),-,6.216.712.505,(6.216.712.505),-,6160777105.0,-6160777105.0,,6216712505.0,-6216712505.0,
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,284.428.344.141,(284.428.344.141),-,284.428.344.141,(284.428.344.141),-,284428344141.0,-284428344141.0,,284428344141.0,-284428344141.0,
,,,319.979.624.270,(309.537.694.547),10.441.929.723,295.804.400.586,(295.804.400.586),-,319979624270.0,-309537694547.0,10441929723.0,295804400586.0,-295804400586.0,
