row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,31/12/2024_2,1/1/2024,1/1/2024_1,1/1/2024_2,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2024_2,numeric__1/1/2024,numeric__1/1/2024_1,numeric__1/1/2024_2
,,,Cost VND,Allowance VND,Recoverable amount VND,Cost VND,Allowance VND,Recoverable amount VND,,,,,,
Accounts receivable from customers,Accounts receivable from customers,Accounts receivable from customers,"29,390,503,024","(18,948,573,301)","10,441,929,723","5,159,343,940","(5,159,343,940)",-,,,,,,
Prepayments to suppliers,Prepayments to suppliers,Prepayments to suppliers,"6,160,777,105","(6,160,777,105)",-,"6,216,712,505","(6,216,712,505)",-,,,,,,
Other short-term receivables,Other short-term receivables,Other short-term receivables,"284,428,344,141","(284,428,344,141)",-,"284,428,344,141","(284,428,344,141)",-,,,,,,
,,,"319,979,624,270","(309,537,694,547)","10,441,929,723","295,804,400,586","(295,804,400,586)",-,,,,,,
