row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty TNHH MM Mega Market (Việt Nam),Công ty TNHH MM Mega Market (Việt Nam),Công ty TNHH MM Mega Market (Việt Nam),Công ty TNHH MM Mega Market (Việt Nam),Công ty TNHH MM Mega Market (Việt Nam),,
Bán thành phẩm,Công ty TNHH MM Mega Market (Việt Nam) > Bán thành phẩm,Bán thành phẩm,311.813.515.625,178.882.188.065,311813515625.0,178882188065.0
Mua hàng hóa,Công ty TNHH MM Mega Market (Việt Nam) > Mua hàng hóa,Mua hàng hóa,4.556.452.054,1.063.451.283,4556452054.0,1063451283.0
Chi hộ Tập đoàn,Công ty TNHH MM Mega Market (Việt Nam) > Chi hộ Tập đoàn,Chi hộ Tập đoàn,41.785.806,42.486.605,41785806.0,42486605.0
Giao dịch khác,Công ty TNHH MM Mega Market (Việt Nam) > Giao dịch khác,Giao dịch khác,12.017.714.696,3.752.523.258,12017714696.0,3752523258.0
"S.A.S. CTAMAD Co., Ltd","S.A.S. CTAMAD Co., Ltd","S.A.S. CTAMAD Co., Ltd","S.A.S. CTAMAD Co., Ltd","S.A.S. CTAMAD Co., Ltd",,
Bán thành phẩm,"S.A.S. CTAMAD Co., Ltd > Bán thành phẩm",Bán thành phẩm,430.423.950,304.656.260,430423950.0,304656260.0
Chi hộ Tập đoàn,"S.A.S. CTAMAD Co., Ltd > Chi hộ Tập đoàn",Chi hộ Tập đoàn,83.079.198,29.249.994,83079198.0,29249994.0
Giao dịch khác,"S.A.S. CTAMAD Co., Ltd > Giao dịch khác",Giao dịch khác,6.546.750,38.732.482,6546750.0,38732482.0
