row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,5.647.358.628.166,5.370.410.404.295,5647358628166.0,5370410404295.0
Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,1.129.471.725.633,1.074.082.080.859,1129471725633.0,1074082080859.0
Ảnh hưởng của mức thuế suất khác áp dụng đối với một công ty con,Ảnh hưởng của mức thuế suất khác áp dụng đối với một công ty con,Ảnh hưởng của mức thuế suất khác áp dụng đối với một công ty con,(7.119.157.990),(6.126.525.328),-7119157990.0,-6126525328.0
Uú đãi thuế,Uú đãi thuế,Uú đãi thuế,(3.006.126.527),(2.278.033.847),-3006126527.0,-2278033847.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,(40.199.680.291),(46.702.087.331),-40199680291.0,-46702087331.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,60.771.726.858,40.380.077.482,60771726858.0,40380077482.0
Thay đổi trong thuế thu nhập hoãn lại không được ghi nhận,Thay đổi trong thuế thu nhập hoãn lại không được ghi nhận,Thay đổi trong thuế thu nhập hoãn lại không được ghi nhận,7.832.652.856,37.793.687.280,7832652856.0,37793687280.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,6.794.004.006,13.059.591.812,6794004006.0,13059591812.0
Các khoản khác,Các khoản khác,Các khoản khác,(1.959.943.291),5.148.617.659,-1959943291.0,5148617659.0
,,,1.152.585.201.254,1.115.357.408.586,1152585201254.0,1115357408586.0
