row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
The intermediate parent companies,The intermediate parent companies,The intermediate parent companies,The intermediate parent companies,The intermediate parent companies,,
Thai Beverage Public Company Limited,Thai Beverage Public Company Limited,Thai Beverage Public Company Limited,"1,038,781,316","1,267,545,263",,
BeerCo Limited,BeerCo Limited,BeerCo Limited,"9,030,113,282","12,133,885,468",,
The parent company,The parent company,The parent company,The parent company,The parent company,,
Vietnam Beverage Company Limited,Vietnam Beverage Company Limited,Vietnam Beverage Company Limited,"1,374,570,348,000","1,030,927,761,000",,
Associates and jointly controlled entities,Associates and jointly controlled entities,Associates and jointly controlled entities,Associates and jointly controlled entities,Associates and jointly controlled entities,,
Thanh Nam Consultant Investment - Engineering and Technology Transfer Joint Stock Company,Thanh Nam Consultant Investment - Engineering and Technology Transfer Joint Stock Company,Thanh Nam Consultant Investment - Engineering and Technology Transfer Joint Stock Company,"340,000,000","340,000,000",,
Saigon Binh Tay Beer Group Joint Stock Company,Saigon Binh Tay Beer Group Joint Stock Company,Saigon Binh Tay Beer Group Joint Stock Company,"287,780,949","287,780,949",,
Sai Gon - Kien Giang Beer Joint Stock Company,Sai Gon - Kien Giang Beer Joint Stock Company,Sai Gon - Kien Giang Beer Joint Stock Company,"6,284,198","5,977,173",,
Me Linh Point Limited,Sai Gon - Kien Giang Beer Joint Stock Company > Me Linh Point Limited,Me Linh Point Limited,"40,000",-,40.0,
Other related parties,Other related parties,Other related parties,Other related parties,Other related parties,,
"Chang International Co., Ltd","Chang International Co., Ltd","Chang International Co., Ltd","1,583,961,112","800,960,616",,
"Thipchalothorn Co., Ltd","Thipchalothorn Co., Ltd","Thipchalothorn Co., Ltd","34,186,050","32,597,100",,
"TBC-Ball Beverage Can Vietnam Co., Ltd","TBC-Ball Beverage Can Vietnam Co., Ltd","TBC-Ball Beverage Can Vietnam Co., Ltd","31,669,044",-,,
