row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2024VND,1/1/2024VND,,
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,446.313.320.167,340.029.230.853,446313320167.0,340029230853.0
Công ty Cổ Phần Hanacans,Công ty Cổ Phần Hanacans,Công ty Cổ Phần Hanacans,243.322.681.578,190.695.559.901,243322681578.0,190695559901.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,1.952.612.115.415,1.945.648.016.084,1952612115415.0,1945648016084.0
,,,2.642.248.117.160,2.476.372.806.838,2642248117160.0,2476372806838.0
