row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán bia,Tổng doanh thu > Doanh thu bán bia,Doanh thu bán bia,28.082.589.321.456,26.923.335.647.669,28082589321456.0,26923335647669.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,3.714.838.670.490,3.419.079.837.272,3714838670490.0,3419079837272.0
Doanh thu bán nước giải khát,Tổng doanh thu > Doanh thu bán nước giải khát,Doanh thu bán nước giải khát,162.850.947.207,121.969.337.649,162850947207.0,121969337649.0
Doanh thu bán cồn và rượu,Tổng doanh thu > Doanh thu bán cồn và rượu,Doanh thu bán cồn và rượu,42.156.534.202,51.639.844.884,42156534202.0,51639844884.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,161.824.780.719,190.735.423.215,161824780719.0,190735423215.0
,,,32.164.260.254.074,30.706.760.090.689,32164260254074.0,30706760090689.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,291.754.899.775,234.124.908.263,291754899775.0,234124908263.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,87.867.643,11.267.900.211,87867643.0,11267900211.0
,,,291.842.767.418,245.392.808.474,291842767418.0,245392808474.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,31.872.417.486.656,30.461.367.282.215,31872417486656.0,30461367282215.0
