row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua sắm tài sản cố định và các tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua sắm tài sản cố định và các tài sản dài hạn khác,Tiền chi mua sắm tài sản cố định và các tài sản dài hạn khác,21,,(296.018.278.038),(283.734.894.513),21.0,,-296018278038.0,-283734894513.0
Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định,Tiền thu từ thanh lý tài sản cố định,22,,3.524.838.452,2.485.031.224,22.0,,3524838452.0,2485031224.0
Tiền chi gửi tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi gửi tiền gửi có kỳ hạn,Tiền chi gửi tiền gửi có kỳ hạn,23,,(20.386.135.177.101),(17.562.407.857.117),23.0,,-20386135177101.0,-17562407857117.0
Tiền thu từ tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ tiền gửi có kỳ hạn,Tiền thu từ tiền gửi có kỳ hạn,24,,20.264.668.417.665,19.195.704.939.452,24.0,,20264668417665.0,19195704939452.0
Tiền chi mua lại lợi ích cổ đông không kiểm soát trong công ty con và đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua lại lợi ích cổ đông không kiểm soát trong công ty con và đầu tư góp vốn vào các đơn vị khác,Tiền chi mua lại lợi ích cổ đông không kiểm soát trong công ty con và đầu tư góp vốn vào các đơn vị khác,25,,(954.279.098.706),(164.654.149.300),25.0,,-954279098706.0,-164654149300.0
"Tiền thu lãi tiền gửi, cổ tức và phân phối lợi nhuận","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi, cổ tức và phân phối lợi nhuận","Tiền thu lãi tiền gửi, cổ tức và phân phối lợi nhuận",27,,1.387.123.683.050,1.363.536.248.562,27.0,,1387123683050.0,1363536248562.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,18.884.385.322,2.550.929.318.308,30.0,,18884385322.0,2550929318308.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,2.934.074.426.368,4.130.545.304.850,33.0,,2934074426368.0,4130545304850.0
Tiền chi trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,34,,(3.218.974.426.368),(4.461.477.622.999),34.0,,-3218974426368.0,-4461477622999.0
