row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,31,32.164.260.254.074,30.706.760.090.689,1.0,31.0,32164260254074.0,30706760090689.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,31,291.842.767.418,245.392.808.474,2.0,31.0,291842767418.0,245392808474.0
Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),Doanh thu thuần (10 = 01 - 02),10,31,31.872.417.486.656,30.461.367.282.215,10.0,31.0,31872417486656.0,30461367282215.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,32,22.554.220.918.390,21.370.004.777.980,11.0,32.0,22554220918390.0,21370004777980.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,9.318.196.568.266,9.091.362.504.235,20.0,,9318196568266.0,9091362504235.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,33,1.067.078.171.491,1.432.568.520.354,21.0,33.0,1067078171491.0,1432568520354.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,34,24.787.963.014,73.433.682.681,22.0,34.0,24787963014.0,73433682681.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,27.449.548.631,50.214.725.919,23.0,,27449548631.0,50214725919.0
Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,24,7(c),197.444.756.654,232.053.894.657,24.0,,197444756654.0,232053894657.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,35,4.041.556.507.837,4.479.227.839.581,25.0,35.0,4041556507837.0,4479227839581.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,36,839.413.837.596,800.691.619.935,26.0,36.0,839413837596.0,800691619935.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,5.676.961.187.964,5.402.631.777.049,30.0,,5676961187964.0,5402631777049.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,28.313.181.138,17.484.692.469,31.0,,28313181138.0,17484692469.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,57.915.740.936,49.706.065.223,32.0,,57915740936.0,49706065223.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,(29.602.559.798),(32.221.372.754),40.0,,-29602559798.0,-32221372754.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,5.647.358.628.166,5.370.410.404.295,50.0,,5647358628166.0,5370410404295.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,38,1.146.257.135.410,1.099.082.811.973,51.0,38.0,1146257135410.0,1099082811973.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,52,38,6.328.065.844,16.274.596.613,52.0,38.0,6328065844.0,16274596613.0
Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang trang sau),60,,4.494.773.426.912,4.255.052.995.709,60.0,,4494773426912.0,4255052995709.0
