row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,31/12/2024_2,1/1/2024,1/1/2024_1,1/1/2024_2,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2024_2,numeric__1/1/2024,numeric__1/1/2024_1,numeric__1/1/2024_2
,,,Payments VND,Interest VND,Principal VND,Payments VND,Interest VND,Principal VND,,,,,,
Within one year,Within one year,Within one year,"16,101,530,819","14,717,547,070","1,383,983,749","16,101,530,820","14,872,134,637","1,229,396,183",,,,,,
Within two to five years,Within two to five years,Within two to five years,"64,406,123,280","57,553,643,777","6,852,479,503","64,406,123,280","58,119,444,837","6,286,678,443",,,,,,
More than five years,More than five years,More than five years,"386,436,739,680","223,844,788,777","162,591,950,903","402,538,270,500","237,996,534,788","164,541,735,712",,,,,,
,,,"466,944,393,779","296,115,979,624","170,828,414,155","483,045,924,600","310,988,114,262","172,057,810,338",,,,,,
