row_label_raw,row_label_full,col_0,2023VND'000,2022VND'000,numeric__2023VND'000,numeric__2022VND'000
Opening balance,Opening balance,Opening balance,"935,610,039","316,570,655",,
Addition,Addition,Addition,"277,084,598","1,464,668,400",,
Payments,Payments,Payments,"(1,016,521,246)","(843,306,103)",,
Unrealised foreign exchange losses/(gains),Unrealised foreign exchange losses/(gains),Unrealised foreign exchange losses/(gains),"2,419,163","(2,322,913)",,
Closing balance,Closing balance,Closing balance,"198,592,554","935,610,039",,
