row_label_raw,row_label_full,col_0,31/12/2023Nghìn VND,1/1/2023Nghìn VND,numeric__31/12/2023Nghìn VND,numeric__1/1/2023Nghìn VND
Vay và phát hành trái phiếu dài hạn,Vay và phát hành trái phiếu dài hạn,Vay và phát hành trái phiếu dài hạn,10.850.162.726,10.266.342.921,10850162726.0,10266342921.0
Khoản trái phiếu đến hạn trả trong vòng 12 tháng(Thuyết minh 21(a)),Khoản trái phiếu đến hạn trả trong vòng 12 tháng(Thuyết minh 21(a)),Khoản trái phiếu đến hạn trả trong vòng 12 tháng(Thuyết minh 21(a)),(1.995.283.917),(7.287.233.956),-1995283917.0,-7287233956.0
Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 21(a)),Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 21(a)),Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 21(a)),(94.334.406),-,-94334406.0,
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,8.760.544.403,2.979.108.965,8760544403.0,2979108965.0
