row_label_raw,row_label_full,col_0,31/12/2023Nghìn VND,1/1/2023Nghìn VND,numeric__31/12/2023Nghìn VND,numeric__1/1/2023Nghìn VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Khách hàng mua vonfram,Bên thứ ba > Khách hàng mua vonfram,Khách hàng mua vonfram,1.299.986.401,1.390.396.738,1299986401.0,1390396738.0
Khách hàng mua fluorit,Bên thứ ba > Khách hàng mua fluorit,Khách hàng mua fluorit,256.183.028,611.534.261,256183028.0,611534261.0
Khách hàng mua bismuth,Bên thứ ba > Khách hàng mua bismuth,Khách hàng mua bismuth,67.259.118,110.699.668,67259118.0,110699668.0
Khách hàng mua đồng,Bên thứ ba > Khách hàng mua đồng,Khách hàng mua đồng,41.780.462,55.412.375,41780462.0,55412375.0
Các khách hàng khác,Bên thứ ba > Các khách hàng khác,Các khách hàng khác,3.604.622,2.508.997,3604622.0,2508997.0
,,,1.668.813.631,2.170.552.039,1668813631.0,2170552039.0
